Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
CXF,CXF-65,port Celtix 1.0 geronimo integration to CeltiXfire,Task,Closed,Major,Fixed,Unassigned,Bozhong Lin,Bozhong Lin,9/11/2006 0:39,,8/29/2007 18:03,1/15/2007 11:07,2.0-M1,2.0-RC,,,0,0,,,,,,,,,"Celtix 1.0 has Geronimo integration working with Geronimo 1.0 release. After Celtix 1.0 release, IONA did some further integration work and made integration to work with Geronimo 1.1.1 release, and the patch was submitted to Genronimo community with JIRA GERONIMO-2030. Since CeltiXfire design has changed from Celtix 1.0 release, we need to port existing Celtix/Geronimo integration to new CeltiXfire architecture. The old design note for Celtix/Geronimo integration is at https://wiki.objectweb.org/celtix/Wiki.jsp?page=GeronimoDevPlan"
CXF,CXF-66,Port Celtix type tests to CeltiXfire,Test,Closed,Major,Fixed,Unassigned,Bozhong Lin,Bozhong Lin,9/11/2006 2:38,,10/27/2006 9:21,10/27/2006 9:21,2.0-M1,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-67,CXF-2 get callback working,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/12/2006 5:18,,8/29/2007 17:59,9/15/2006 7:19,,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-68,CXF-2 get servlet working,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/12/2006 5:55,,10/24/2006 4:16,10/24/2006 4:16,2.0-M1,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-69,Add error message when initialize databinding model,Bug,Closed,Major,Fixed,Jim Ma,Jim Ma,Jim Ma,9/12/2006 8:01,,8/29/2007 17:59,9/15/2006 7:33,,2.0-M1,Tooling,,0,0,,,,,,,,,
CXF,CXF-70,Porting management from Celtix to CXF,Task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/12/2006 8:03,,8/29/2007 2:05,1/17/2007 21:22,2.0-RC,2.0-RC,,,0,0,,,,,,"CXF-71, CXF-72",,,"Celtix had implement an instrumentation service which can export rt core component to JMX MBean. 
Since Celtix merged with Xfire , lots of rt core components had be changed. So this Task is defined for CXF management implementation.
The detial design doc can be got from this url https://wiki.objectweb.org/celtix/Wiki.jsp?page=ManamgentDevPlan"
CXF,CXF-71,CXF-70 Making the management can work with Common Event framework,Sub-task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/12/2006 8:05,,8/29/2007 18:00,9/13/2006 3:35,2.0-M1,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-72,CXF-70 instrumentation of the rt core componets,Sub-task,Closed,Major,Fixed,Unassigned,Willem Jiang,Willem Jiang,9/12/2006 8:06,,8/29/2007 18:03,1/17/2007 21:20,,2.0-RC,,,0,0,,,,,,,,,
CXF,CXF-73,CXF-44 a configuration to configure interceptor chain,Sub-task,Closed,Major,Fixed,Unassigned,Jervis Liu,Jervis Liu,9/12/2006 8:12,,8/29/2007 18:00,9/26/2006 15:35,2.0-M1,2.0-M1,Configuration,,0,0,,,,,,,,,"all the interceptor chain participation is currently API-driven - i.e. inpterceptors are added to the relevant chains programmatically via InterceptorProvider.get{In|Out|Fault}Interceptors().add() as opposed to a configuration-driven mechanism. The latter will be increasingly called
for in order to engage the RM interceptors, as one of the goals of Celtix RM support was to allow reliability to be introduced without any changes to application code"
CXF,CXF-74,Add XML Binding support,New Feature,Closed,Major,Fixed,tli,tli,tli,9/13/2006 2:10,,8/29/2007 18:01,10/20/2006 9:16,,2.0-M1,,22-Sep-06,0,0,,,,,,,,,
CXF,CXF-75,Get RPC working,Task,Closed,Major,Fixed,tli,tli,tli,9/13/2006 2:21,,8/29/2007 18:01,9/15/2006 7:47,,2.0-M1,Soap Binding,22-Sep-06,0,0,,,,,,,,,(add method param class into BindingOperationInfo at frontend)
CXF,CXF-76,mtom/xop support,New Feature,Closed,Major,Fixed,tli,tli,tli,9/13/2006 2:24,,8/29/2007 18:01,9/27/2006 6:58,,2.0-M1,Soap Binding,29-Sep-06,0,0,,,,,,,,,Add systests for mtom/xop
CXF,CXF-77,the endpoint need to be shut down when bus shut down,Task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/13/2006 4:25,,8/29/2007 2:06,9/15/2006 5:38,2.0-M1,2.0-M1,Bus,,0,0,,,,,,,,,"Add EndpointRegistry to the bus as we had done in celtix, when we shut down the bus , we need to shut down all the endpoint accordingly."
CXF,CXF-78,Fix the tool compile issue .,Bug,Closed,Major,Fixed,Jim Ma,Jim Ma,Jim Ma,9/13/2006 12:32,,8/29/2007 17:59,9/15/2006 7:32,,2.0-M1,,,0,0,,,,,,,,,"If SchemaCompiler parse and bind a schema contains ""xsd:enumeration"", it will not invoke the ClassCollector to get assigned class name . Tool compiler will miss these class infomation and fail to compile all the generated code . It looks like a jaxb-ri issue ."
CXF,CXF-79,CXF-15 jca outboud suppot,Sub-task,Closed,Major,Fixed,Unassigned,unrealjiang,unrealjiang,9/14/2006 9:31,,11/15/2006 7:11,11/15/2006 7:11,2.0-M1,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-80,CXF-15 jca inbound support,Sub-task,Closed,Major,Fixed,Unassigned,unrealjiang,unrealjiang,9/14/2006 9:34,,11/15/2006 7:12,11/15/2006 7:12,2.0-M1,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-81,CXF-33 WSDL2JAVA support soap1.2,Sub-task,Closed,Major,Fixed,maomaode,maomaode,maomaode,9/14/2006 10:49,,8/29/2007 2:06,10/17/2006 13:17,2.0-M1,2.0-M1,Tooling,,0,0,,,,,,,,,
CXF,CXF-82,CXF-33 JAVA2Wsdl support SOAP1.2,Sub-task,Closed,Major,Fixed,maomaode,maomaode,maomaode,9/14/2006 10:50,,8/29/2007 2:06,10/17/2006 13:16,2.0-M1,2.0-M1,Tooling,,0,0,,,,,,,,,
CXF,CXF-83,Support the injection of WebServiceContext,New Feature,Closed,Major,Fixed,Unassigned,Jervis Liu,Jervis Liu,9/14/2006 13:27,,10/25/2006 8:20,10/25/2006 8:20,2.0-M1,2.0-M1,JAX-WS Runtime,,0,0,,,,,,,,,The WebServiceContext is treated as an injectable resource that can be set on an endpoint at the time of its initialization. This happens before endpoint.publish().
CXF,CXF-84,CXF-7 Dispatch/Provider Demo,Sub-task,Closed,Major,Fixed,maomaode,maomaode,maomaode,9/15/2006 3:30,,8/29/2007 2:06,10/19/2006 2:41,2.0-M1,2.0-M1,JAX-WS Runtime,,0,0,,,,,,,,,
CXF,CXF-85,CXF-2 add callback demo,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/15/2006 6:47,,8/29/2007 17:59,9/15/2006 8:39,,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-86,CXF-2 add soap_header demo,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/15/2006 6:47,,8/29/2007 17:59,9/18/2006 6:44,,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-87,CXF-2 add hello_world_async demo,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/15/2006 6:47,,8/29/2007 17:59,9/15/2006 9:25,,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-88,CXF-13 Add jms_queue and jms_pubsub to distribution sample,Sub-task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/15/2006 9:34,,8/29/2007 2:06,9/21/2006 9:21,,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-89,Fixed invalid wsdl files generated in testutil,Bug,Closed,Major,Fixed,Unassigned,Jervis Liu,Jervis Liu,9/15/2006 10:47,,10/25/2006 8:18,10/25/2006 8:18,2.0-M1,2.0-M1,Tooling,,0,0,,,,,,,,,"There are 3 invalid wsdls generated (by XSD code gen plugin) in testutil : 

[1] type_test_rpclit.wsdl : Message part ""x "" in message ""testNillableString"" attempt to use parameter as complex type, but parameter defined as an element.

[2] type_test_xml.wsdl : operation ""testNillableString"" are not defined in portType

[3] type_test_rpclit_soap.wsdl : Message part ""x "" in message ""testNillableString"" attempt to use parameter as complex type, but parameter defined as an element 
"
CXF,CXF-90,The wrapping info should be moved to the binding,Bug,Closed,Major,Fixed,Guillaume Nodet,Guillaume Nodet,Guillaume Nodet,9/15/2006 13:58,,3/31/2007 20:40,3/31/2007 20:40,,2.0-RC,Soap Binding,,0,0,,,,,,,,,"This is necessary because some message parts can be mapped to headers,
thus leading to a wrappable operation.

"
CXF,CXF-91,Add xml binding demo,Task,Closed,Major,Fixed,tli,tli,tli,9/18/2006 3:11,,8/29/2007 18:01,10/20/2006 9:26,,2.0-M1,,22-Sep-06,0,0,,,,,,,,,
CXF,CXF-92,CXF-2 porting doc/lit/bare system test,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/18/2006 6:45,,8/29/2007 17:59,9/18/2006 7:38,,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-93,CXF-14 Add a REST sample,Sub-task,Closed,Major,Fixed,Unassigned,Jervis Liu,Jervis Liu,9/18/2006 9:47,,10/24/2006 4:07,10/24/2006 4:07,2.0-M1,2.0-M1,,,0,0,,,,,,,,,This is an initial version of REST sample that shows how cxf supports restful style communications.
CXF,CXF-94,Javascript frontend should not be provider based,Improvement,Closed,Minor,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,9/18/2006 21:48,,8/3/2009 20:06,6/30/2009 15:20,2,2.2.3,Dynamic Languages,,0,1,,,,,,,CXF-1641,,"The Javascript frontend should not be provider based. Currently, the javascript frontend uses the JAX-WS provider capabilities to do it's work. That is ""overkill"" and should not be necessary. It should interact with the ""core"" much like the JAX-WS frontend does. 

Also, it should provide it's own reader/writer things to do the StAX <---> E4X to avoid the whole StAX <--> DOM <---> E4X extra conversions.
"
CXF,CXF-95,Port Celtix performance test to CXF,Task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/19/2006 6:16,,8/29/2007 2:06,9/28/2006 7:07,2.0-M1,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-96,CXF-15 Add jca into distribution,Sub-task,Closed,Major,Fixed,Unassigned,unrealjiang,unrealjiang,9/19/2006 8:48,,10/24/2006 3:18,10/24/2006 3:18,2.0-M1,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-97,CXF-2 add servlet transport for hello_world and soap_header demo,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/20/2006 2:15,,8/29/2007 17:59,9/20/2006 2:54,,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-98,get schema validation working for jaxb mashall and unmashall,Improvement,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/20/2006 2:53,,8/29/2007 2:06,10/27/2006 9:18,2.0-M1,2.0-M1,JAXB Databinding,,0,0,,,,,,,,,
CXF,CXF-99,CXF performance test send data more than 8K will broken,Bug,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/20/2006 7:32,,8/29/2007 2:06,9/20/2006 8:21,,2.0-M1,,,0,0,,,,,,,,,"The exception stack trace is 
java.lang.RuntimeException: java.lang.ClassCastException: java.io.BufferedOutputStream
[java] at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:139)
[java] at org.apache.cxf.jaxws.EndpointInvocationHandler.invokeSync(EndpointInvocationHandler.java:112)
[java] at org.apache.cxf.jaxws.EndpointInvocationHandler.invoke(EndpointInvocationHandler.java:103)
[java] at $Proxy31.echoString(Unknown Source)
[java] at org.objectweb.celtix.performance.basic_type.client.Client.doJob(Client.java:84)
[java] at org.objectweb.celtix.pat.internal.TestCaseBase.initialize(TestCaseBase.java:181)
[java] at org.objectweb.celtix.performance.basic_type.client.Client.main(Client.java:62)
[java] Caused by: java.lang.ClassCastException: java.io.BufferedOutputStream
[java] at org.apache.cxf.transport.AbstractCachedOutputStream.resetOut(AbstractCachedOutputStream.java:95)
[java] at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.doFlush(HTTPConduit.java:397)
[java] at org.apache.cxf.transport.AbstractCachedOutputStream.flush(AbstractCachedOutputStream.java:67)
[java] at sun.nio.cs.StreamEncoder$CharsetSE.implFlush(StreamEncoder.java:410)
[java] at sun.nio.cs.StreamEncoder.flush(StreamEncoder.java:152)
[java] at java.io.OutputStreamWriter.flush(OutputStreamWriter.java:213)
[java] at com.ctc.wstx.sw.BaseStreamWriter.flushStream(BaseStreamWriter.java:1350)
[java] at com.ctc.wstx.sw.BaseStreamWriter.safeFlushStream(BaseStreamWriter.java:1357)
[java] at com.ctc.wstx.sw.BaseStreamWriter.flush(BaseStreamWriter.java:306)
"
CXF,CXF-100,Config-driven mechanism for specifying native Interceptor and JAX-WS Handler chains,New Feature,Closed,Major,Fixed,Andrea Smyth,Eoghan Glynn,Eoghan Glynn,9/20/2006 8:37,,9/7/2007 16:22,9/7/2007 16:22,,2.0-RC,Configuration,,0,0,,,,,,,,,"All the interceptor chain participation is currently API-driven - i.e. interceptors are added to the relevant chains programmatically via InterceptorProvider.get{In|Out|Fault}Interceptors().add() as opposed to a configuration-driven mechanism. The latter will be increasingly called for in order to engage the RM interceptors, as one of the goals of Celtix RM support was to allow reliability to be introduced without any changes to application code.

Similarly the JAX-WS Handler chains must currently be built up programmatically via {BindingProvider|Endpoint}.getHandlerChain(). It would be convenient if a similar config syntax could be used specify both interceptor and handler chains.

In terms of engaging interceptors responsible for implementing some QoS (e.g. WS-A or RM), the slickest option would be for the presence of the <wsaw:UsingAddressing> extension element in the WSDL or an RM policy assertion to cause the WS-A and RM interceptors respectively to be added to the appropriate chains. So then the config would just boil down to associating the interceptor class names with the appropriate extension elements or policies."
CXF,CXF-101,Decoupled response correlation,Task,Closed,Major,Fixed,Unassigned,Eoghan Glynn,Eoghan Glynn,9/20/2006 9:05,,12/11/2006 3:21,12/11/2006 3:21,2.0-M1,2.0-RC,,,0,0,,,,,,,,,"MessageID-based correlation of responses received over a decoupled response endpoint, i.e. where the wsa:ReplyTo is non-anonymous."
CXF,CXF-102,Partial response to requests with decoupled response endpoint,Task,Closed,Major,Fixed,Unassigned,Eoghan Glynn,Eoghan Glynn,9/20/2006 9:09,,12/11/2006 3:22,12/11/2006 3:22,2.0-M1,2.0-RC,,,0,0,,,,,,,,,"Send partial response to requests with a decoupled response endpoint, before the request is dispatched to the implementor. This partial reponse would be realized by for example a HTTP 202 Accepted response message, containing a SOAP envelope with headers but an empty body. This ""partial"" envelope would for example allow WS-RM to send timely ACKs when the acksTo endpoint is anonymous."
CXF,CXF-103,HTTPS supprt,Task,Closed,Major,Fixed,Unassigned,Eoghan Glynn,Eoghan Glynn,9/20/2006 9:13,,11/15/2006 6:57,11/15/2006 6:57,2.0-M1,2.0-M1,Transports,,0,0,,,,,,,,,"Migrate HTTPS support from Celtix, taking care to separate it more cleanly from HTTP."
CXF,CXF-104,Map JAX-WS properties to CXF Message properties,New Feature,Closed,Major,Fixed,Willem Jiang,Jervis Liu,Jervis Liu,9/20/2006 14:48,,8/29/2007 2:06,10/26/2006 1:15,2.0-M1,2.0-M1,JAX-WS Runtime,,0,0,,,,,,CXF-162,,,"For the JAX-WS subclasses of MessageContext, the JAX-WS properties need to be mapped to the appropriate CXF Message properties. (USERNAME -> AuthorizationPolicy.getName() call, etc....)"
CXF,CXF-105,The HandlerChain annotation processing in the JAX-WS frontend.,New Feature,Closed,Major,Fixed,Unassigned,Jervis Liu,Jervis Liu,9/20/2006 15:08,,10/24/2006 4:08,10/24/2006 4:08,2.0-M1,2.0-M1,JAX-WS Runtime,,0,0,,,,,,,,,The HandlerChain annotation processing in the JAX-WS frontend.
CXF,CXF-106,Support Code first JAX-WS Providers,Task,Closed,Major,Fixed,Dan Diephouse,Dan Diephouse,Dan Diephouse,9/22/2006 19:51,,1/12/2007 20:31,1/12/2007 20:31,,2.0-RC,,,0,0,,,,,,,,,We need to support code first JAX-WS providers. I'm adding a ProviderServiceFactory which has some of this stubbed out. Basically we need to create a mock service model and also a binding from the annotations.
CXF,CXF-107,Support code first JAX-WS services,Task,Closed,Major,Fixed,Unassigned,Dan Diephouse,Dan Diephouse,9/22/2006 19:56,,11/21/2006 19:50,11/21/2006 19:50,,2.0-M1,,,0,0,,,,,,,,,"We need to support code first development of web services.

More specifically:
1. Enhance ReflectionServiceFactory to build up a basic service model from from the service class and using the ServiceConfiguration
2. Enhance JaxWsServiceConfiguration to provide JAX-WS specific values
3. Ensure that Wrapping works without @Request/ResponseWrapper
4. Enhance the service factories to be able to create a simple binding for the service 
5. Create an EndpointInfo in the JAX-WS EndpointInfo when we need to publish the service"
CXF,CXF-108,making JAX-WS context implementations simply wrappers around the Message,Task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/23/2006 3:52,,8/29/2007 2:06,9/28/2006 7:08,2.0-M1,2.0-M1,,,0,0,,,,,,,,,"In the case of JAX-WS, the BindingProvider.get{Request|Response}Context() API can provider a context setting and getting action. But this CXF runtime uses Message context when handling the message. Any properties available in the JAX-WS front end's context are automatically reflected in the Message and vice versa, as the JAX-WS context implementations are simply wrappers around the Message."
CXF,CXF-109,Remove isInSoapHeader() from service model,Improvement,Closed,Major,Fixed,tli,Dan Diephouse,Dan Diephouse,9/24/2006 18:42,,8/29/2007 2:06,11/3/2006 8:55,2.0-M1,2.0-M1,,,0,1,,,,,,,,,isInSoapHeader should NOT be part of the service model. We should pull down a list of body parts from the binding instead.
CXF,CXF-110,"AttachmentSerializer/Attachmentdesierlizer should be part of core, not JAXB",Bug,Closed,Major,Fixed,tli,Dan Diephouse,Dan Diephouse,9/24/2006 18:52,,8/29/2007 2:06,10/26/2006 8:10,2.0-RC,2.0-M1,,,0,0,,,,,,,,,"The AttachmentSerializer/AttachmentDesierlizer should be part of core code, not JAXB - they are general purpose classes."
CXF,CXF-111,"MTOM Interop testing (MicroSoft, Axis, and JAX-WS RI etc)",Test,Closed,Major,Fixed,Unassigned,Bozhong Lin,Bozhong Lin,9/25/2006 7:34,,10/24/2006 4:14,10/24/2006 4:14,2.0-M1,2.0-M1,,,0,0,,,,,,,,,
CXF,CXF-112,CXF performance testing and tuning,Test,Closed,Major,Fixed,Willem Jiang,Bozhong Lin,Bozhong Lin,9/25/2006 7:39,,7/20/2007 7:16,7/20/2007 7:16,2,2.0.1,,,0,0,,,,,,,,,"First plan is to run existing Celtix performance test and do a performance comparison with Celtix 1.0 benchmark, then we might want to do something very similar with Axis2 performance test here http://www.wso2.net/2006/05/axis2_performance_testing_round_1, and compare CXF with Axis2 performance. Part of performance test including profiling and tuning CXF."
CXF,CXF-114,"Tooling support for SOAP 1.2, including MTOM/swa case",Task,Closed,Major,Fixed,Unassigned,Bozhong Lin,Bozhong Lin,9/25/2006 9:11,,10/25/2006 8:18,10/25/2006 8:18,2.0-M1,2.0-M1,Tooling,,0,0,,,,,,,,,
CXF,CXF-115,org.apache.cxf.jaxws.EndpointImpl needs additional constructors,Improvement,Closed,Major,Fixed,Dan Diephouse,Seumas Soltysik,Seumas Soltysik,9/25/2006 15:15,,10/24/2006 20:38,10/24/2006 20:38,,2.0-M1,JAX-WS Runtime,,0,0,,,,,,,,,"Currently Endpoint impl has the following constructor:
public EndpointImpl(Bus b, Object implementor, String uri) 

This constructor extracts annotation information from the implementor object in order to create the Endpoint. However, if a user wants to over-ride one of the annotation values such as the wsdlLocation value they cannot do this. This situation happens when a implementation is code generated and then the location of the wsdl changes. This could happen if you are packaging up a endpoint along with a wsdl for deployment into a container.

I think what is needed is a more flexible constructor that looks something like this:

public EndpointImpl(Bus b, Object implementor, Service s, String portname)

This way a user is free to contruct their own Service from a wsdl not specified by the WSDL location. 
"
