class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,isMultiline,,4,1,0,0,96,8,1,96,2,96
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setMultiline,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,isPassword,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setPassword,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,isFileSelect,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setFileSelect,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,doNotSpellCheck,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setDoNotSpellCheck,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,doNotScroll,,4,1,0,0,2,11,1,2,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setDoNotScroll,boolean,4,1,0,0,2,11,1,2,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,isComb,,4,1,0,0,57,8,1,57,2,57
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setComb,boolean,4,1,0,0,8,11,1,8,1,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,isRichText,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setRichText,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,getMaxLen,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setMaxLen,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setValue,String,5,1,2999,0,48,11,2,96,4,48
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,setDefaultValue,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,getValue,,4,1,102,0,51,8,2,102,2,51
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,getDefaultValue,,4,1,0,0,4,11,2,8,1,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,getValueAsString,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,constructAppearances,,6,1,2987,0,48,8,5,148,1,48
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,<init>,,7,1,0,0,2,11,3,14,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,<init>,COSArray,4,1,0,0,106,0,0,0,2,106
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,<init>,float[],8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,getX,,4,1,0,0,99,1,2,198,2,99
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,setX,float,4,1,0,0,2,11,2,4,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,getY,,4,1,0,0,99,1,2,105,2,99
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,setY,float,4,1,0,0,2,11,2,4,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,getZ,,4,1,0,0,99,1,2,198,2,99
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,setZ,float,4,1,0,0,2,11,2,4,1,2
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,<init>,,3,1,62,24,52827,1,3,105655,61,52827
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,add,COSBase,4,1,496,131,560845,0,1,560845,46,560845
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,add,COSObjectable,4,1,0,0,135,1,4,246,5,135
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,add,"int, COSBase",4,1,0,0,2,5,1,2,1,2
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,clear,,4,1,0,0,34,11,1,34,1,34
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,removeAll,Collection<COSBase>,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,retainAll,Collection<COSBase>,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,addAll,Collection<COSBase>,4,1,9,1,3042,7,1,3042,2,3042
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,addAll,COSArray,7,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,addAll,"int, Collection<COSBase>",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,set,"int, COSBase",4,1,0,0,2665,0,1,2665,15,2665
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,set,"int, int",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,set,"int, COSObjectable",9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,getObject,int,13,3,151,62,267592,0,1,267592,40,267592
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,get,int,4,1,1025,430,1736924,0,1,1736924,35,1736924
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,getInt,int,4,1,0,0,489,1,1,489,4,489
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,getInt,"int, int",13,3,0,0,489,1,2,978,1,489
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,setInt,"int, int",4,1,0,0,30,3,2,60,2,30
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,setName,"int, String",4,1,0,0,1,11,2,2,1,1
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,getName,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,getName,"int, String",13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,setString,"int, String",11,2,0,0,16,3,2,32,2,16
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,getString,int,4,1,0,0,27,1,1,27,6,27
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,getString,"int, String",13,3,0,0,27,1,3,74,1,27
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,size,,4,1,54,54,514016,0,0,0,65,514016
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,remove,int,4,1,20,7,34760,5,1,34760,1,34760
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,remove,COSBase,4,1,0,0,1,11,1,1,1,1
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,removeObject,COSBase,20,5,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,toString,,4,1,0,0,2,0,4,10,2,2
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,iterator,,4,1,40,11,43847,0,1,43847,11,43847
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,indexOf,COSBase,12,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,indexOfObject,COSBase,19,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,growToSize,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,growToSize,"int, COSBase",7,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,accept,ICOSVisitor,4,1,479,2,5665,4,1,5665,2,5665
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,isNeedToBeUpdated,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,setNeedToBeUpdated,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,toFloatArray,,9,2,38,12,3923,1,3,57024,4,3923
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,setFloatArray,float[],8,2,4,0,34,11,3,504,8,34
pdfbox\src\main\java\org\apache\pdfbox\cos\COSArray.java,toList,,9,2,0,0,22,1,4,126,2,22
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,<init>,,3,1,87,86,765322,0,1,605,11,765322
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,accept,ICOSVisitor,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,isDirect,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,setDirect,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,<init>,float,5,1,486,43,28576,2,8,142889,38,28576
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,<init>,String,29,4,1204,163,207028,5,6,621087,1,207028
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,checkMinMaxValues,,28,8,592,96,207028,5,2,414056,1,207028
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,removeNullDigits,String,11,3,41,16,28576,2,4,68288,1,28576
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,floatValue,,4,1,2838,428,1721944,0,1,1721944,34,1721944
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,doubleValue,,4,1,1,0,3553,5,1,3553,3,3553
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,longValue,,4,1,0,0,40,,1,40,1,40
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,intValue,,4,1,0,0,42,10,1,42,2,42
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,equals,Object,5,1,18,6,11895,,3,34853,6,11895
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,hashCode,,4,1,5,3,15956,,1,15956,5,15956
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,toString,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,accept,ICOSVisitor,4,1,77,4,17683,4,1,17683,3,17683
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,writePDF,OutputStream,4,1,71,7,17836,1,4,35673,3,17836
pdfbox\src\main\java\org\apache\pdfbox\cos\COSNumber.java,floatValue,,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSNumber.java,doubleValue,,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSNumber.java,intValue,,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSNumber.java,longValue,,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSNumber.java,get,String,38,7,4415,556,697229,5,10,3129542,5,697229
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateEmptySignatureForm.java,<init>,,3,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateEmptySignatureForm.java,main,String[],22,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,getPDFName,String,17,4,568,111,331232,2,3,400001,65,331232
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,<init>,"String, boolean",13,2,11,5,3244,1,5,9734,2,3244
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,<init>,String,4,1,7,0,1884,11,1,1884,1,1884
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,getName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,toString,,4,1,0,0,56,10,3,280,4,56
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,equals,Object,4,1,12,11,59939,0,1,14193,32,59939
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,hashCode,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,compareTo,COSName,4,1,0,0,176,7,1,176,2,176
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,isEmpty,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,accept,ICOSVisitor,4,1,411,13,49845,4,1,49845,2,49845
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,writePDF,OutputStream,28,3,391,60,50146,0,7,355640,3,50146
pdfbox\src\main\java\org\apache\pdfbox\cos\COSName.java,clearResources,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,<init>,,4,1,4,0,41,3,3,44,23,41
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,<init>,PDRectangle,6,1,0,0,49,2,3,147,5,49
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,<init>,COSDictionary,4,1,0,0,104,0,0,0,4,104
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,<init>,"COSDictionary, ResourceCache",5,1,0,0,714,4,0,0,3,714
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getCOSObject,,4,1,0,0,4,1,0,0,1,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getContentStreams,,19,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getContents,,22,4,86,0,493,5,9,1588,3,493
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,hasContents,,13,3,1,0,976,1,3,1893,4,976
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getResources,,13,3,3,0,1107,3,2,1325,15,1107
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setResources,PDResources,12,2,0,0,96,2,1,96,6,96
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getStructParents,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setStructParents,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getBBox,,4,1,50,0,482,9,1,482,1,482
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getMatrix,,4,1,0,0,1006,9,1,1006,2,1006
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getMediaBox,,17,4,56,0,1666,4,4,1145,9,1666
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setMediaBox,PDRectangle,12,2,0,0,65,4,1,65,2,65
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getCropBox,,12,2,232,2,1548,5,6,3698,10,1548
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setCropBox,PDRectangle,11,2,0,0,65,4,1,65,2,65
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getBleedBox,,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setBleedBox,PDRectangle,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getTrimBox,,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setTrimBox,PDRectangle,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getArtBox,,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setArtBox,PDRectangle,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,clipToMediaBox,PDRectangle,10,1,116,3,599,5,12,10782,1,599
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getRotation,,13,3,4,0,497,3,1,497,6,497
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setRotation,int,4,1,0,0,65,4,1,65,2,65
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setContents,PDStream,4,1,0,0,31,5,1,31,1,31
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setContents,List<PDStream>,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getThreadBeads,,20,4,4,0,133,10,9,837,1,133
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setThreadBeads,List<PDThreadBead>,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getMetadata,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setMetadata,PDMetadata,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getActions,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setActions,PDPageAdditionalActions,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getTransition,,5,2,0,0,2,11,2,4,2,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setTransition,PDTransition,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setTransition,"PDTransition, float",5,1,0,0,1,11,3,3,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getAnnotations,,26,4,35,1,363,5,11,5980,7,363
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setAnnotations,List<PDAnnotation>,4,1,0,0,3,4,2,6,2,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,equals,Object,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,hashCode,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getResourceCache,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,<init>,,5,1,0,0,50,2,1,50,12,50
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,<init>,COSDictionary,9,2,0,0,32,0,0,0,4,32
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,<init>,"COSDictionary, ResourceCache",9,2,0,0,1866,0,0,0,3,1866
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getCOSObject,,4,1,0,0,135,1,0,0,3,135
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getFont,COSName,23,5,72631,4,7108,7,7,15801,3,7108
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getColorSpace,COSName,4,1,2038,1,3328,7,1,3328,12,3328
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getColorSpace,"COSName, boolean",27,5,2036,5,3400,7,5,11169,2,3400
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,hasColorSpace,COSName,4,1,12,2,6189,7,1,6189,2,6189
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getExtGState,COSName,23,5,9,0,118,9,6,407,1,118
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getShading,COSName,23,5,8,0,1,10,5,12,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getPattern,COSName,23,5,8,0,3,9,6,21,2,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getProperties,COSName,23,5,0,0,3,11,5,13,2,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,isImageXObject,COSName,18,4,0,0,26,9,3,78,1,26
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getXObject,COSName,31,6,6034,0,367,9,6,1590,4,367
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getIndirect,"COSName, COSName",14,3,30,6,11000,1,2,19921,7,11000
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,get,"COSName, COSName",9,2,18,4,10708,1,1,14804,9,10708
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getColorSpaceNames,,4,1,0,0,208,10,1,208,1,208
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getXObjectNames,,4,1,0,0,26,11,1,26,2,26
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getFontNames,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getPropertiesNames,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getShadingNames,,4,1,0,0,233,10,1,233,1,233
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getPatternNames,,4,1,0,0,233,10,1,233,1,233
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getExtGStateNames,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getNames,COSName,9,2,1,0,700,1,2,825,4,700
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,PDFont,4,1,1,0,64,5,1,64,2,64
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,PDColorSpace,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,PDExtendedGraphicsState,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,PDShading,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,PDAbstractPattern,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,PDPropertyList,11,2,0,0,4,11,1,4,1,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,PDImageXObject,4,1,0,0,32,5,1,32,2,32
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,PDFormXObject,4,1,2,0,67,5,1,67,1,67
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,"PDXObject, String",4,1,0,0,3,11,1,3,2,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,add,"COSName, String, COSObjectable",11,2,4,0,170,4,8,776,5,170
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,createKey,"COSName, String",17,3,2,0,111,4,8,814,1,111
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,put,"COSName, COSName, COSObjectable",10,2,1,0,158,4,4,484,2,158
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,put,"COSName, PDFont",4,1,0,0,47,8,1,47,1,47
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,put,"COSName, PDColorSpace",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,put,"COSName, PDExtendedGraphicsState",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,put,"COSName, PDShading",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,put,"COSName, PDAbstractPattern",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,put,"COSName, PDPropertyList",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,put,"COSName, PDXObject",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getResourceCache,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,<init>,,4,1,39,0,608,4,1,608,7,608
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,<init>,"float, float",4,1,12,0,45,5,1,45,4,45
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,<init>,"float, float, float, float",8,1,65,2,791,3,4,7120,5,791
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,<init>,BoundingBox,8,1,10,0,102,3,4,921,2,102
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,<init>,COSArray,9,1,296,17,3358,3,7,47014,10,3358
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,contains,"float, float",9,1,1697,62,96216,9,4,384864,1,96216
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,createRetranslatedRectangle,,7,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,getCOSArray,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,getLowerLeftX,,4,1,608,177,465199,1,2,930398,25,465199
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,setLowerLeftX,float,4,1,9,0,628,3,2,1256,7,628
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,getLowerLeftY,,4,1,764,127,326686,1,2,653372,24,326686
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,setLowerLeftY,float,4,1,10,0,672,3,2,1344,7,672
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,getUpperRightX,,4,1,425,125,314254,1,2,628508,13,314254
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,setUpperRightX,float,4,1,11,0,628,3,2,1256,7,628
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,getUpperRightY,,4,1,2202,163,429430,1,2,858860,15,429430
