Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Blogs - Username,Blogs - Email Address,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,Machine Readable Info,External issue URL,Flags,Rank
PDFBox,PDFBOX-2801,SecurityHandler does not tolerate plain-text COSString,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Michele Balistreri,Michele Balistreri,5/13/2015 20:55,,12/22/2015 11:20,5/22/2015 18:14,2.0.0,"1.8.10, 2.0.0",PDModel,,0,4,,,,,,,,,"SecurityHandler does not handle the possibility, that a COSString is already plain text if the document is encrypted. This patch makes it tolerant when decrypting COSString, so that if it fails it just logs that and keeps the original content. The code works with all files I have.",,,,,,,,5/14/2015 19:10,,,,"1 year, 25 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,Patch,0|i2ep8n:
PDFBox,PDFBOX-2802,TestFontEmbedding sometimes fails due to non-determinism,Bug,Closed,Minor,Fixed,John Hewson,John Hewson,John Hewson,5/14/2015 4:47,,3/17/2016 19:07,5/14/2015 4:48,2.0.0,2.0.0,PDModel,,0,1,,,,,,,,,"TestFontEmbedding sometimes fails if it is run before other tests because ""target/test-output"" does not exist. 

https://travis-ci.org/apache/pdfbox/jobs/62491792",,,,,,,,5/14/2015 4:48,,,,"2 years, 5 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2eptr:
PDFBox,PDFBOX-2803,NullPointerException into class PDType0Font,Bug,Closed,Major,Fixed,John Hewson,Konstantin Kakunin,Konstantin Kakunin,5/17/2015 13:48,,3/17/2016 19:08,5/17/2015 18:37,2.0.0,2.0.0,,,0,3,,,,,,,,,"I find error on trunk (from 12 May 2015 ) 
{code} 
Exception in thread ""main"" java.lang.NullPointerException 
at org.apache.pdfbox.pdmodel.font.PDType0Font.willBeSubset(PDType0Font.java:150) 
at org.apache.pdfbox.pdmodel.PDPageContentStream.setFont(PDPageContentStream.java:304) 
at org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.insertGeneratedAppearance(AppearanceGeneratorHelper.java:295) 
at org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.createAppearanceContent(AppearanceGeneratorHelper.java:227) 
at org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.setAppearanceValue(AppearanceGeneratorHelper.java:202) 
at org.apache.pdfbox.pdmodel.interactive.form.AppearanceGenerator.generateFieldAppearances(AppearanceGenerator.java:61) 
at org.apache.pdfbox.pdmodel.interactive.form.PDField.updateFieldAppearances(PDField.java:110) 
at org.apache.pdfbox.pdmodel.interactive.form.PDTextField.setValue(PDTextField.java:286) 
at pdftext.my_main.main(my_main.java:74) 
{code} 
For me, I fixed error as: 
{code} 
/** 
* Constructor for reading a Type0 font from a PDF file. 
* 
* @param fontDictionary The font dictionary according to the PDF specification. 
*/ 
public PDType0Font(COSDictionary fontDictionary) throws IOException 
{ 
super(fontDictionary); 
COSArray descendantFonts = (COSArray)dict.getDictionaryObject(COSName.DESCENDANT_FONTS); 
COSDictionary descendantFontDictionary = (COSDictionary) descendantFonts.getObject(0); 

if (descendantFontDictionary == null) 
{ 
throw new IOException(""Missing descendant font dictionary""); 
} 

descendantFont = PDFontFactory.createDescendantFont(descendantFontDictionary, this); 
readEncoding(); 
fetchCMapUCS2(); 
//!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 
PDType0Font parentFont = PDType0Font.load(new PDDocument(), new File(""c:\\Windows\\Fonts\\arial.ttf"")); //kostya!!!! 
embedder = parentFont.embedder; //kostya!!!! 
} 
{code} 
embedder has not been initialized in 
{code} 
public PDType0Font(COSDictionary fontDictionary) throws IOException 
{code}",,,,,,,,5/17/2015 18:37,,,,"2 years, 5 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2eu73:
PDFBox,PDFBOX-2804,Validate PDF/A-1b files of veraPDF project,Task,Open,Major,Unresolved,Unassigned,Tilman Hausherr,Tilman Hausherr,5/18/2015 10:14,,9/10/2015 1:29,,2.0.0,,Preflight,,0,4,,,,,,,,,"Validate the PDF/A-1b test files of the veraPDF project: 
https://github.com/veraPDF/veraPDF-corpus-PDFA-1b",,,,,,,veraPDF,5/18/2015 11:30,,,,"1 year, 40 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2ev4n:
PDFBox,PDFBOX-2805,Incorrect CapHeight calculation and usage in form fields,Bug,Open,Major,Unresolved,Unassigned,John Hewson,John Hewson,5/19/2015 17:17,,5/19/2015 17:34,,2.0.0,,"AcroForm, PDModel",,0,1,,,,,,,PDFBOX-1402,,"I discovered that the CapHeight value was being incorrectly calculated by TrueTypeEmbedder. Fixing this has a knock-on effect for CreateFormField, which uses that value for vertical text positioning, after the fix, it no longer works correctly. 

I took a look at this and the problem is that CapHeight isn't the right value to use when calculating text positioning for form fields. I've never seen the CapHeight used in a typographical setting and its use is unorthodox. I did an experiment by modifying the embedded CapHeight and I can confirm that Acrobat *does not* use it when calculating the position of form field text. 

The natural choice for text positioning in form fields would be to use either the depth of the font's bbox or the descender. Some experiments with Acrobat show that the bbox's depth yield the best results. There's still a slight difference of around 0.02pt which is unaccounted for when compared to Acrobat, but this is still an improvement on the previous, now broken code which used the CapHeight.",,,,,,,,5/19/2015 17:19,,,,"2 years, 4 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2exu7:
PDFBox,PDFBOX-2806,The 'kern' table type is not supported.,Improvement,Closed,Major,Fixed,Andreas Lehmkühler,Glenn Adams,Glenn Adams,5/19/2015 18:14,,4/26/2016 9:18,6/25/2015 18:44,2.0.0,2.0.0,FontBox,,0,4,,,,,,,PDFBOX-3327,,The kerning table ('kern') is not supported by fontbox.,,,,,,,,5/31/2015 10:36,,,,"1 year, 51 weeks, 4 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,5,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2exzz:
PDFBox,PDFBOX-2807,"The vertical layout table types 'vhea', 'vmtx', 'VORG' are not supported.",Improvement,Closed,Major,Fixed,Andreas Lehmkühler,Glenn Adams,Glenn Adams,5/19/2015 18:17,,3/17/2016 19:07,5/31/2015 10:17,2.0.0,2.0.0,FontBox,,0,3,,,,,,,,,,,,,,,,,5/31/2015 10:16,,,,"2 years, 3 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2ey0n:
PDFBox,PDFBOX-2808,Can't merge to files with bookmarks,Bug,Closed,Major,Fixed,Tilman Hausherr,Victor,Victor,5/20/2015 13:14,,3/17/2016 19:06,5/20/2015 18:44,2.0.0,2.0.0,Utilities,,0,3,,,,,,,PDFBOX-2677,,"I was trying to megre 2 files (http://docs.oracle.com/javaee/6/tutorial/doc/javaeetutorial6.pdf) , but I got error: 

2015-05-19 16:31:04,334 ERROR [MergeWork:run:68] java.lang.IllegalArgumentException: A single node with no siblings is required 
at org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.requireSingleNode(PDOutlineNode.java:108) 
at org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.addLast(PDOutlineNode.java:80) 
at org.apache.pdfbox.multipdf.PDFMergerUtility.appendDocument(PDFMergerUtility.java:357) 
at org.apache.pdfbox.multipdf.PDFMergerUtility.mergeDocuments(PDFMergerUtility.java:191) 
at com.vk.pdf.web.utils.PdfUtils.merge(PdfUtils.java:103) 
at com.vk.pdf.job.impl.MergeWork.run(MergeWork.java:59) 
at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145) 
at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615) 
at java.lang.Thread.run(Thread.java:745) 
",,,,,,,regression,5/20/2015 13:58,,,,"2 years, 4 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2ezjr:
PDFBox,PDFBOX-2809,Error trying to read the header of all the pages of a document,Bug,Closed,Critical,Not A Problem,Tilman Hausherr,João Gabriel Ferrazza Dias,João Gabriel Ferrazza Dias,5/20/2015 18:28,,5/20/2015 19:51,5/20/2015 19:04,,,Parsing,,0,2,,,,,,,,Java,"I am trying to read a documento with a lot of pages, 
and the header of all pages came as another text. 



I am sending the test class and the document i am trying to read.",,,,,,,,5/20/2015 19:01,,,,"2 years, 4 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2f067:
PDFBox,PDFBOX-2810,Indirect object marked as direct by PDFParser,Bug,Open,Major,Unresolved,Unassigned,Petras,Petras,5/25/2015 11:02,,5/25/2015 11:02,,1.8.9,,Parsing,,0,1,,,,,,,,,"I've noticed an issue with PDFParser, which marks COSObject of indirect reference to COSDictionary as ""direct"", while dereferenced object (COSDictionary) correctly indicate the indirect state. 

Consider this extract from PDF: 
{code} 
1 0 obj 
<< 
/Type /Catalog 
/Outlines 2 0 R 
/Pages 3 0 R 
>> 
endobj 

2 0 obj 
<< 
/Type /Outlines 
/Count 0 
>> 
endobj 

3 0 obj 
<< 
/Type /Pages 
/Kids [4 0 R] 
/Count 1 
>> 
endobj 

4 0 obj 
<< 
/Type /Page 
... 
>> 
endobj 
{code} 

Reading catalog dictionary entry ""{{/Outlines 2 0 R}}"": 
{code} 
final COSDictionary cosCatalog = catalog.getCOSDictionary(); 

// WORKS with dereferencing 
final COSBase dictOutlines = cosCatalog.getDictionaryObject(COSName.OUTLINES); 
Assert.assertFalse(""Expected /Outlines indirect"", dictOutlines.isDirect()); 
{code} 
{color:red} FAILS without dereferencing{color} 
{code} 
Assert.assertFalse(""Expected /Outlines indirect"", cosCatalog.getItem(COSName.OUTLINES).isDirect()); 
{code} 

The culprit is code in {{org.apache.pdfbox.pdfparser.BaseParser#parseCOSDictionary}}, which always set COSObject containing COSDictionary as ""direct"". 

Also noticed, that when indirect COSObject is member of COSArray, its ""direct"" state is not changed to direct. This code works while reading array element with of without dereferencing: 
{code} 
// /Pages 3 0 R 
final COSDictionary dictPages = (COSDictionary) cosCatalog.getDictionaryObject(COSName.PAGES); 
// /Kids [4 0 R] 
final COSBase objKids = dictPages.getDictionaryObject(COSName.KIDS); 

// WORKS without dereference 
COSBase firsElement = ((COSArray) objKids).get(0); 
Assert.assertFalse(""Expected /Kids array element is indirect object"", firsElement.isDirect()); 

// WORKS with dereference 
firsElement = ((COSArray) objKids).getObject(0); 
Assert.assertFalse(""Expected /Kids array element is indirect object"", firsElement.isDirect()); 
{code} 
",,,,,,,,,,,,"2 years, 4 weeks ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2f5w7:
PDFBox,PDFBOX-2811,Infinite loop within RandomAccessBuffer,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Andreas Lehmkühler,Andreas Lehmkühler,5/25/2015 16:21,,7/23/2015 6:35,5/25/2015 16:28,"1.8.9, 2.0.0","1.8.10, 2.0.0",PDModel,,0,2,,,,,,,,,"I've found an issue with RandomAccessBuffer which is triggered in a very specific corner case only: 
- the buffer has more than 1 chunk 
- read(byte[] b, int offset, int length) is used to read the data 
- the data is read in portions 
- one of the portions to be read is identical with the last remaining bytes of the current chunk 
The current implementation won't advance to the next buffer, but reads the last bytes again and again. 
",,,,,,,,5/25/2015 16:24,,,,"2 years, 3 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2f64n:
PDFBox,PDFBOX-2812,NPE in PDColorSpaceFactory.createColorSpace with PDICCBased,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,5/25/2015 19:06,,7/23/2015 6:35,5/25/2015 20:38,"1.8.9, 1.8.10","1.8.10, 2.0.0",PDModel,,0,2,,,,,,,,,"{code} 
java.lang.NullPointerException 
at org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory.createColorSpace(PDColorSpaceFactory.java:269) 
at org.apache.pdfbox.pdmodel.graphics.color.PDICCBasedTest.testConstructor(PDICCBasedTest.java:57) 
{code} 

The cause is a missing assignment in the first constructor of PDICCBased.",,,,,,,,5/25/2015 19:34,,,,"2 years, 4 weeks ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,http://stackoverflow.com/q/30443174/535646,,0|i2f69r:
PDFBox,PDFBOX-2813,how add svg images in pdfmodel,New Feature,Closed,Major,Invalid,Unassigned,Konstantin Kakunin,Konstantin Kakunin,5/26/2015 5:34,,5/27/2015 17:58,5/27/2015 17:58,2.0.0,,,,0,1,,,,,,,,,"I need to add SVG image of each page of the PDF. I can only use PDFMergerUtility with two PDF-File, where a PDF-File with SVG images. The problem is the need to dynamically generate SVG on the execution of Java and add SVG images on page yield, but I can only on new pages to add images. I do not want to convert from SVG to PNG images",,,,,,,,5/27/2015 17:58,,,,"2 years, 3 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2f6mf:
PDFBox,PDFBOX-2814,Text not rendered in mode 7,Bug,Closed,Blocker,Fixed,Unassigned,Daniele guiducci,Daniele guiducci,5/26/2015 12:26,,2/10/2017 16:39,5/28/2015 5:21,2.0.0,2.0.0,Rendering,,0,3,,,,,,,"PDFBOX-2696, PDFBOX-2899, PDFBOX-3681",Oracle Java8 - Windows 8.1 x64,"texts in PDF are not rendered when is present shadow. 
The url contains 4 pdf of the same page, exported in 4 different ways. In few cases one the last text line are not rendered. 

https://drive.google.com/drive/u/0/folders/0Bz-TZKnUq0uufmVLUDliMFBGSGRWZU1sQWVJamQ5VV9mOGxaMXhTOXZuSVhQd3Vpc280Z2M",,,,,,,,5/26/2015 14:49,,,,"2 years, 3 weeks, 2 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2f73r:
PDFBox,PDFBOX-2815,Race conditions in COSStream decoding,Bug,Closed,Minor,Not A Problem,Unassigned,Jesse Long,Jesse Long,5/27/2015 10:55,,5/27/2015 17:44,5/27/2015 17:44,2.0.0,,PDModel,,0,2,,,,,,,,Slow filter decoders,"In COSStream.getDecodeResult(), we have this: 
{code} 
if (unFilteredStream == null) 
{ 
doDecode(); 
} 

{code} 
{code} 
if (unFilteredStream == null || decodeResult == null) 
{ 
... throw exception.... (supposedly, decode failed) 
} 
{code} 

The problem is that there is a race condition here. If thread 1 enters this method, it sees that unFilteredStream is null, so starts decoding. Before actually running the decode, it creates unFilteredStream, then starts decode. 

Now, thread 2 enters, sees that unFilteredStream is not null (thread 1 already created it), gets to the next if statement, sees that decodeResult is null (thread 1 is not finished decode yet), and thinks that the decode failed. 

I have solved this on my side by creating: 

{code} 
private void ensureDecoded() 
{ 
synchronized (this) 
{ 
if (unFilteredStream == null) 
{ 
doDecode(); 
} 
} 
} 
{code} 

and then replace all 3 instances of this: 

{code} 
if (unFilteredStream == null) 
{ 
doDecode(); 
} 
{code} 

with this: 

{code} 
ensureDecoded(); 
{code}",,,,,,,,5/27/2015 14:11,,,,"2 years, 3 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2f8zr:
PDFBox,PDFBOX-2816,PDFBox makes disallowed changes when signing a signed document,Bug,Closed,Major,Fixed,Maruan Sahyoun,Petras,Petras,5/29/2015 7:11,,1/18/2016 12:01,12/17/2015 16:34,"1.8.9, 2.0.0","1.8.11, 2.0.0",Signing,,3,6,,,,,,,,,"It seems PDFBox make disallowed changes when signing a document containing a signature with visual appearance. Using the signing example {{org.apache.pdfbox.examples.signature.CreateSignature}} (modified to use BC 1.52) I signed (invisible signature) a document (_acrosigned.pdf_) containing signature with visual appearance. After signing Adobe Acrobat for the resulted pdf (_acrosigned_signed.pdf_) shows an error for the first signature: {quote} 
1 Page(s) Modified 
Signature is invalid: 
Document has been altered or corrupted since it was signed. 
{quote} 
The first revision is intact after signing, but it seems PDFBox made some disallowed changes to the document. Adobe in its technical white paper [Adobe Acrobat 9 Digital Signatures, Changes and Improvements|http://wwwimages.adobe.com/www.adobe.com/content/dam/Adobe/en/devnet/reader/pdfs/readercomp_digitalsignatures.pdf] disallows such changes for the signed document: 
* Adding form fields other than signature fields 
* Changing page content 

Unfortunately, I could not identify the changes which caused this error, though I notice these changes in structure after signing: 
# Default resources (/DR) were droped from AcroForm dictionary; 
# An array of annotation dictionaries (value of /Annots in page object) became direct; 

And probably there are more... 
I thought the first change was fundamental, noticed that {{PDDocument#addSignature()}} method removes /DR key for invisible signatures. Tried to disable it in 1.8.10-SNAPSHOT sources, but unfortunately it didn't help. Didn't tried to reuse the same array object for /Annots yet.",,,,,,,,11/2/2015 13:01,,,,"1 year, 26 weeks, 4 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,4,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2fd5r:
PDFBox,PDFBOX-2817,Extra whitespace produced while extracting bodycontent using PDFTextStripper,Bug,Closed,Major,Won't Fix,Unassigned,cheehoo,cheehoo,5/29/2015 7:54,,10/21/2015 21:49,10/21/2015 21:49,1.8.6,,Text extraction,,0,3,,,,,,,,,Written a sample java program that parse a pdf document however it seems that it produce extra whitespace (eg : CAPITALIZED.EMA IL@address.com) in the string return. Attach with the sample program code and the pdf document.,,,,,,,,6/2/2015 10:34,,,,"1 year, 34 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2fd87:
PDFBox,PDFBOX-2818,"Can't read the embedded font EPSSTR+ISOCPEUR,Italic",Bug,Closed,Major,Duplicate,Unassigned,Dmitry Andreev,Dmitry Andreev,5/29/2015 10:15,,5/29/2015 11:54,5/29/2015 11:30,1.8.9,,FontBox,,0,2,,,,,,,"PDFBOX-490, PDFBOX-1296",,"Hi, I get bad encrypted image from pdf. I know that my problem is similar to [-PDFBOX-1296-|https://issues.apache.org/jira/browse/PDFBOX-1296] or [-PDFBOX-490-|https://issues.apache.org/jira/browse/PDFBOX-490] , but I can't understand what I need to do by myself. 
After this: 

BufferedImage img = list.convertToImage(); 

I get exception: 

INFO: Can't read the embedded font KWPMFZ+TimesNewRoman 
??? 29, 2015 1:07:02 PM org.apache.pdfbox.pdmodel.font.PDCIDFontType2Font getawtFont 
INFO: Using font Times New Roman instead 
??? 29, 2015 1:07:02 PM org.apache.pdfbox.pdmodel.font.PDSimpleFont drawString 
WARNING: Changing font on < > from <ISOCPEUR Italic> to the default font 
??? 29, 2015 1:07:02 PM org.apache.pdfbox.pdmodel.font.PDCIDFontType2Font getawtFont 
INFO: Can't read the embedded font EPSSTR+ISOCPEUR,Italic 
??? 29, 2015 1:07:02 PM org.apache.pdfbox.pdmodel.font.PDType0Font getawtFont 
INFO: Using font SansSerif.plain instead of EPSSTR+ISOCPEUR,Italic",,,,,,,newbie,5/29/2015 11:30,,,,"2 years, 3 weeks, 3 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i2fdef:
