class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getStartPointEndingStyle,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setEndPointEndingStyle,String,19,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getEndPointEndingStyle,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setInteriorColor,PDColor,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getInteriorColor,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setCaption,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getCaption,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setBorderStyle,PDBorderStyleDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getBorderStyle,,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getLeaderLineLength,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setLeaderLineLength,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getLeaderLineExtensionLength,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setLeaderLineExtensionLength,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getLeaderLineOffsetLength,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setLeaderLineOffsetLength,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getCaptionPositioning,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setCaptionPositioning,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setCaptionHorizontalOffset,float,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getCaptionHorizontalOffset,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,setCaptionVerticalOffset,float,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,getCaptionVerticalOffset,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,<init>,,5,1,0,0,17,10,2,34,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,<init>,COSDictionary,4,1,0,0,17,10,0,0,6,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,<init>,Element,175,33,202,0,17,10,44,1033,6,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,create,COSDictionary,82,19,0,0,17,10,10,277,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getCOSObject,,4,1,0,0,17,3,0,0,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getPage,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setPage,int,4,1,0,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getColor,,14,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setColor,Color,11,2,0,0,6,10,4,24,1,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getDate,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setDate,String,4,1,0,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isInvisible,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setInvisible,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isHidden,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setHidden,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isPrinted,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setPrinted,boolean,4,1,0,0,8,10,1,8,1,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isNoZoom,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setNoZoom,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isNoRotate,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setNoRotate,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isNoView,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setNoView,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isReadOnly,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setReadOnly,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isLocked,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setLocked,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,isToggleNoView,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setToggleNoView,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setName,String,4,1,1,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setRectangle,PDRectangle,4,1,0,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getRectangle,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setContents,String,4,1,0,0,20,10,1,20,1,20
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getContents,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setTitle,String,4,1,0,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getTitle,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getCreationDate,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setCreationDate,Calendar,4,1,6,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setOpacity,float,4,1,0,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getOpacity,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setSubject,String,4,1,0,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getSubject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setIntent,String,4,1,0,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getIntent,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getRichContents,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setRichContents,String,4,1,1,0,3,10,2,6,1,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setBorderStyle,PDBorderStyleDictionary,4,1,0,0,7,10,1,7,1,7
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getBorderStyle,,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setBorderEffect,PDBorderEffectDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getBorderEffect,,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getStringOrStream,COSBase,19,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,richContentsToString,"Node, boolean",41,7,30,0,9,10,20,230,2,9
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\blend\BlendMode.java,getInstance,COSBase,25,6,0,0,48,8,1,48,1,48
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\blend\BlendMode.java,createBlendModeMap,,18,1,0,0,4,,2,56,1,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\blend\BlendMode.java,<init>,,3,1,0,0,48,10,0,0,1,48
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,<init>,,3,1,167,166,1036385,0,1,648,11,1036385
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,accept,ICOSVisitor,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,isDirect,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBase.java,setDirect,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\blend\SeparableBlendMode.java,<init>,,3,1,0,0,48,10,1,48,12,48
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\blend\SeparableBlendMode.java,blendChannel,"float, float",1,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\AgentNameType.java,<init>,"XMPMetadata, String, String, String, Object",4,1,0,0,453,,1,453,2,453
xmpbox\src\main\java\org\apache\xmpbox\type\BooleanType.java,<init>,"XMPMetadata, String, String, String, Object",4,1,0,0,11,,1,11,5,11
xmpbox\src\main\java\org\apache\xmpbox\type\BooleanType.java,getValue,,4,1,0,0,6,,0,0,5,6
xmpbox\src\main\java\org\apache\xmpbox\type\BooleanType.java,setValue,Object,27,5,0,0,11,,9,18,1,11
xmpbox\src\main\java\org\apache\xmpbox\type\BooleanType.java,getStringValue,,4,2,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Cardinality.java,<init>,boolean,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Cardinality.java,isArray,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Cardinality.java,values,,0,1,0,0,4,,0,0,2,4
xmpbox\src\main\java\org\apache\xmpbox\type\Cardinality.java,valueOf,,0,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,<init>,"XMPMetadata, String, String, String, Object",4,1,3437,0,1125,,1,1125,5,1125
xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,setValueFromCalendar,Calendar,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,getValue,,4,1,0,0,153,,0,0,2,153
xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,isGoodType,Object,20,4,1738,0,1125,,4,551,1,1125
xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,setValue,Object,25,4,3434,0,1125,,7,1670,1,1125
xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,getStringValue,,4,1,1,0,2,,1,2,2,2
xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,setValueFromString,String,11,2,1694,0,538,,1,538,1,538
xmpbox\src\main\java\org\apache\xmpbox\type\IntegerType.java,<init>,"XMPMetadata, String, String, String, Object",4,1,2,0,733,,1,733,6,733
xmpbox\src\main\java\org\apache\xmpbox\type\IntegerType.java,getValue,,4,1,0,0,900,,2,900,10,900
xmpbox\src\main\java\org\apache\xmpbox\type\IntegerType.java,setValue,Object,15,3,0,0,733,,2,209,1,733
xmpbox\src\main\java\org\apache\xmpbox\type\IntegerType.java,getStringValue,,4,1,0,0,5,,1,5,4,5
xmpbox\src\main\java\org\apache\xmpbox\type\TextType.java,<init>,"XMPMetadata, String, String, String, Object",4,1,15,2,8742,,1,8742,15,8742
xmpbox\src\main\java\org\apache\xmpbox\type\TextType.java,setValue,Object,11,2,1,0,8742,,5,12,1,8742
xmpbox\src\main\java\org\apache\xmpbox\type\TextType.java,getStringValue,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TextType.java,getValue,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,<init>,XMPMetadata,5,1,9,0,619,,3,1857,3,619
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,getHeight,,9,2,0,0,55,,2,109,3,55
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,setHeight,Integer,4,1,2,0,52,,1,52,2,52
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,getWidth,,9,2,0,0,55,,2,109,3,55
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,setWidth,Integer,4,1,2,0,52,,1,52,2,52
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,getImage,,9,2,0,0,55,,1,55,3,55
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,setImage,String,4,1,2,0,52,,1,52,2,52
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,getFormat,,9,2,0,0,55,,1,55,3,55
xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,setFormat,String,4,1,2,0,52,,1,52,2,52
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,<init>,XMPMetadata,5,1,3364,0,1196,,1,1196,2,1196
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,initialize,,33,3,3363,31,1196,,15,129206,1,1196
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,addToDefinedStructuredTypes,"String, String, PropertiesDescription",5,1,0,0,4,,1,8,1,4
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,getDefinedDescriptionByNamespace,String,5,1,0,0,2,,1,4,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,instanciateStructuredType,"Types, String",38,7,16,0,176,,3,528,1,176
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,instanciateDefinedType,"String, String",4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,instanciateSimpleProperty,"String, String, String, Object, Types",40,8,3576,8,9479,,10,28454,7,9479
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,instanciateSimpleField,"Class<?>, String, String, String, Object",8,1,731,6,6232,,6,24928,2,6232
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,isStructuredTypeNamespace,String,4,1,0,0,186,,1,186,1,186
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,isDefinedTypeNamespace,String,4,1,0,0,6,,1,6,1,6
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,isDefinedType,String,4,1,0,0,5,,1,5,1,5
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,addNameSpace,Class<? extends XMPSchema>,6,1,2183,15,14352,,8,71768,1,14352
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,addNewNameSpace,"String, String",5,1,0,0,15,,3,45,1,15
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,getStructuredPropMapping,Types,4,1,0,0,180,,1,180,2,180
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,getAssociatedSchemaObject,"XMPMetadata, String, String",14,3,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,getSchemaFactory,String,4,1,4,1,2704,,1,2704,5,2704
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,isDefinedSchema,String,4,1,5,1,3217,,1,3217,2,3217
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,isDefinedNamespace,String,4,1,5,0,1704,,3,1896,1,1704
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,getSpecifiedPropertyType,QName,28,4,9,1,1700,,4,3584,1,1700
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,initializePropMapping,Class<?>,25,4,3598,226,38524,,8,1587715,3,38524
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createBoolean,"String, String, String, boolean",4,1,0,0,5,,1,5,5,5
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createDate,"String, String, String, Calendar",4,1,0,0,107,,1,107,4,107
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createInteger,"String, String, String, int",4,1,0,0,4,,2,8,4,4
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createReal,"String, String, String, float",4,1,0,0,2,,2,4,2,2
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createText,"String, String, String, String",4,1,2,0,981,,1,981,9,981
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createProperName,"String, String, String, String",4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createURI,"String, String, String, String",4,1,0,0,4,,1,4,1,4
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createURL,"String, String, String, String",4,1,0,0,3,,1,3,1,3
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createRenditionClass,"String, String, String, String",4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createPart,"String, String, String, String",4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createMIMEType,"String, String, String, String",4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createLocale,"String, String, String, String",4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createGUID,"String, String, String, String",4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createChoice,"String, String, String, String",4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createAgentName,"String, String, String, String",4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createXPath,"String, String, String, String",4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createArrayProperty,"String, String, String, Cardinality",4,1,3,0,1022,,1,1022,4,1022
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createPropertyType,"Types, Cardinality",21,1,3,0,320,,2,325,5,320
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,<init>,"boolean, Types, Class<? extends AbstractField>",6,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,isSimple,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,isBasic,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,isStructured,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,isDefined,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,getBasic,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,getImplementingClass,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,values,,0,1,0,0,1199,,0,0,2,1199
xmpbox\src\main\java\org\apache\xmpbox\type\Types.java,valueOf,,0,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\URIType.java,<init>,"XMPMetadata, String, String, String, Object",4,1,1,0,1057,,1,1057,2,1057
xmpbox\src\main\java\org\apache\xmpbox\type\URLType.java,<init>,"XMPMetadata, String, String, String, Object",4,1,0,0,168,,1,168,2,168
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,<init>,"XMPMetadata, String, String, String",5,1,422,16,38275,,2,76550,4,38275
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,<init>,XMPMetadata,4,1,411,8,37295,,1,37295,8,37295
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,<init>,"XMPMetadata, String",4,1,20,0,950,,1,950,12,950
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,<init>,"XMPMetadata, String, String",4,1,0,0,25,,1,25,4,25
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getAbstractProperty,String,11,3,3,2,1924,,5,6633,20,1924
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getAboutAttribute,,4,1,0,0,2,,1,2,2,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getAboutValue,,9,2,1,0,885,,1,885,4,885
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setAbout,Attribute,10,2,0,0,2,,3,5,2,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setAboutAsSimple,String,11,2,128,16,37989,,4,75983,11,37989
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setSpecifiedSimpleTypeProperty,"Types, String, Object",39,7,0,0,11,,9,103,4,11
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setSpecifiedSimpleTypeProperty,AbstractSimpleProperty,13,3,0,0,6,,7,75,4,6
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setTextProperty,TextType,4,1,0,0,2,,1,2,2,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setTextPropertyValue,"String, String",4,1,0,0,5,,1,5,2,5
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setTextPropertyValueAsSimple,"String, String",4,1,0,0,4,,1,4,2,4
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getUnqualifiedTextProperty,String,16,3,0,0,8,,2,9,4,8
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getUnqualifiedTextPropertyValue,String,5,2,0,0,4,,1,4,3,4
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getDateProperty,String,16,3,0,0,3,,2,4,2,3
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getDatePropertyValueAsSimple,String,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getDatePropertyValue,String,16,3,0,0,2,,1,2,2,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setDateProperty,DateType,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setDatePropertyValueAsSimple,"String, Calendar",4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setDatePropertyValue,"String, Calendar",4,1,0,0,2,,1,2,2,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getBooleanProperty,String,16,3,0,0,3,,2,4,2,3
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getBooleanPropertyValueAsSimple,String,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getBooleanPropertyValue,String,16,3,0,0,2,,2,4,2,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setBooleanProperty,BooleanType,4,1,0,0,2,,1,2,2,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setBooleanPropertyValueAsSimple,"String, Boolean",4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setBooleanPropertyValue,"String, Boolean",4,1,0,0,2,,1,2,2,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getIntegerProperty,String,16,3,0,0,3,,2,4,2,3
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,getIntegerPropertyValueAsSimple,String,4,1,0,0,1,,1,1,1,1
