class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setSuperscriptYOffset,short,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getSuperscriptYSize,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setSuperscriptYSize,short,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getTypeLineGap,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setTypeLineGap,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getTypoAscender,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setTypoAscender,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getTypoDescender,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setTypoDescender,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getUnicodeRange1,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setUnicodeRange1,long,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getUnicodeRange2,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setUnicodeRange2,long,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getUnicodeRange3,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setUnicodeRange3,long,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getUnicodeRange4,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setUnicodeRange4,long,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getVersion,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setVersion,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getWeightClass,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setWeightClass,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getWidthClass,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setWidthClass,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getWinAscent,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setWinAscent,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,getWinDescent,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,setWinDescent,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,initData,"TrueTypeFont, TTFDataStream",40,2,0,0,3,,8,97,1,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,<init>,PDStream,4,1,0,0,36,3,1,36,1,36
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,<init>,"PDDocument, BufferedImage",5,1,6493,0,14,10,2,28,9,14
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,<init>,"PDDocument, BufferedImage, boolean",5,1,951,0,4,10,2,8,1,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,createImageStream,"PDDocument, BufferedImage, boolean",105,16,6492,926,18,10,30,7250929,2,18
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,getRGBImage,,114,16,3022,0,105,7,23,696,12,105
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,write2OutputStream,OutputStream,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,getDecodeParams,,20,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,getPredictor,,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,clear,,5,1,0,0,10,8,0,0,1,10
pdfbox\src\main\java\org\apache\pdfbox\exceptions\WrappedIOException.java,<init>,Throwable,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\exceptions\WrappedIOException.java,<init>,"String, Throwable",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,getFirstTrailer,,6,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,getLastTrailer,,6,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,nextXrefObj,long,4,1,3,0,84,6,4,256,2,84
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,setXRef,"COSObjectKey, long",9,2,5,1,2528,6,2,5056,2,2528
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,setTrailer,COSDictionary,9,2,0,0,84,6,0,0,2,84
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,getCurrentTrailer,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,setStartxref,long,51,9,8,0,68,6,14,1179,2,68
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,getTrailer,,4,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,getXrefTable,,4,2,0,0,403,6,0,0,4,403
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,getContainedObjectNumbers,int,17,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,clearResources,,17,4,0,0,34,10,2,102,1,34
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFXrefStreamParser.java,<init>,"COSStream, COSDocument, boolean, XrefTrailerResolver",10,1,4,0,7,7,2,14,1,7
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFXrefStreamParser.java,parse,,75,12,1,0,7,7,14,680,1,7
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,<init>,RandomAccess,5,1,1,0,526,1,3,1052,7,526
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,getPosition,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,getLengthWritten,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,getLength,,18,4,0,0,186,0,0,0,6,186
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,write,"byte[], int, int",6,1,32,1,1745,4,4,3490,11,1745
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,write,int,6,1,1,0,16,10,2,32,1,16
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,getExpectedLength,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,setExpectedLength,COSBase,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,<init>,"File, String",4,1,127,0,5,11,1,5,4,5
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,close,,4,1,49,0,2,11,1,2,2,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,seek,long,4,1,0,0,59,0,1,59,5,59
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,getPosition,,3,1,0,0,8,11,1,8,2,8
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,read,,4,1,3,0,1006,10,1,1006,3,1006
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,read,"byte[], int, int",4,1,0,0,11,10,1,11,2,11
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,length,,4,1,0,0,17,1,1,17,3,17
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,write,"byte[], int, int",4,1,25,0,7,4,1,7,1,7
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,write,int,4,1,1,0,16,10,1,16,1,16
preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,process,"PDFOperator, List<COSBase>",161,40,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,checkNoOperands,List<COSBase>,7,2,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,checkStringOperands,"List<COSBase>, int",23,6,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,checkArrayOperands,"List<COSBase>, int",20,5,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,checkNumberOperands,"List<COSBase>, int",25,6,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,checkTagAndPropertyOperands,List<COSBase>,38,9,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,createInvalidArgumentsError,,6,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,createLimitError,"String, String",6,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\ContentStreamException.java,<init>,"String, Throwable",4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\ContentStreamException.java,<init>,String,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\ContentStreamException.java,<init>,Throwable,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\ContentStreamException.java,getErrorCode,,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\content\ContentStreamException.java,setErrorCode,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetNonStrokingIndexed.java,process,"PDFOperator, List<COSBase>",12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\PdfDecompressor.java,main,String[],35,9,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\PdfDecompressor.java,usage,,7,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFObjectStreamParser.java,<init>,"COSStream, COSDocument, boolean",8,1,1,0,6,7,2,12,1,6
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFObjectStreamParser.java,<init>,"COSStream, COSDocument",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFObjectStreamParser.java,parse,,36,4,28,0,6,7,12,720,1,6
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFObjectStreamParser.java,getObjects,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,<init>,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getDictionary,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,hideToolbar,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setHideToolbar,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,hideMenubar,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setHideMenubar,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,hideWindowUI,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setHideWindowUI,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,fitWindow,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setFitWindow,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,centerWindow,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setCenterWindow,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,displayDocTitle,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setDisplayDocTitle,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getNonFullScreenPageMode,,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setNonFullScreenPageMode,NON_FULL_SCREEN_PAGE_MODE,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setNonFullScreenPageMode,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getReadingDirection,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setReadingDirection,READING_DIRECTION,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setReadingDirection,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getViewArea,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setViewArea,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setViewArea,BOUNDARY,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getViewClip,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setViewClip,BOUNDARY,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setViewClip,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getPrintArea,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setPrintArea,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setPrintArea,BOUNDARY,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getPrintClip,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setPrintClip,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setPrintClip,BOUNDARY,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getDuplex,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setDuplex,DUPLEX,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,getPrintScaling,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\viewerpreferences\PDViewerPreferences.java,setPrintScaling,PRINT_SCALING,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\annotation\PrintMarkAnnotationValidator.java,<init>,"PreflightContext, COSDictionary",6,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\annotation\PrintMarkAnnotationValidator.java,checkMandatoryFields,,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationUnknown.java,<init>,COSDictionary,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\action\GoToRemoteAction.java,<init>,"ActionManagerFactory, COSDictionary, PreflightContext, String",4,1,0,0,4,5,1,4,1,4
preflight\src\main\java\org\apache\pdfbox\preflight\action\GoToRemoteAction.java,innerValid,,14,3,0,0,4,10,4,8,1,4
preflight\src\main\java\org\apache\pdfbox\preflight\action\GoToAction.java,<init>,"ActionManagerFactory, COSDictionary, PreflightContext, String",4,1,0,0,7,5,1,7,2,7
preflight\src\main\java\org\apache\pdfbox\preflight\action\GoToAction.java,innerValid,,17,3,0,0,7,10,5,19,2,7
preflight\src\main\java\org\apache\pdfbox\preflight\action\ActionManagerFactory.java,getActionManagers,"PreflightContext, COSDictionary",34,7,3,0,33,10,6,200,1,33
preflight\src\main\java\org\apache\pdfbox\preflight\action\ActionManagerFactory.java,callCreateAction,"COSBase, PreflightContext, List<AbstractActionManager>, Map<COSObjectKey, Boolean>",5,1,3,0,35,5,1,35,2,35
preflight\src\main\java\org\apache\pdfbox\preflight\action\ActionManagerFactory.java,callCreateAction,"COSBase, PreflightContext, List<AbstractActionManager>, String, Map<COSObjectKey, Boolean>",25,4,3,0,35,5,6,142,1,35
preflight\src\main\java\org\apache\pdfbox\preflight\action\ActionManagerFactory.java,getNextActions,"PreflightContext, COSDictionary",24,4,0,0,14,10,8,54,1,14
preflight\src\main\java\org\apache\pdfbox\preflight\action\ActionManagerFactory.java,createActionManager,"PreflightContext, COSDictionary, String",46,10,1,1,35,5,11,321,1,35
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\StandardStructureTypes.java,<init>,,3,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\AppendRectangleToPath.java,process,"PDFOperator, List<COSBase>",24,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDSimpleFileSpecification.java,<init>,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDSimpleFileSpecification.java,<init>,COSString,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDSimpleFileSpecification.java,getFile,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDSimpleFileSpecification.java,setFile,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDSimpleFileSpecification.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetMoveAndShow.java,process,"PDFOperator, List<COSBase>",6,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\ProtectionPolicy.java,setEncryptionKeyLength,int,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\ProtectionPolicy.java,getEncryptionKeyLength,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\cmap\CIDRange.java,<init>,"char, char, int",5,1,0,0,258,,0,0,1,258
fontbox\src\main\java\org\apache\fontbox\cmap\CIDRange.java,map,char,7,2,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\cmap\CIDRange.java,unmap,int,7,2,0,0,3,,0,0,1,3
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,<init>,int,6,1,0,0,8,4,0,0,2,8
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,byteOffset,int,4,1,0,0,9093,0,0,0,4,9093
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,bitOffset,int,4,1,0,0,8461,0,0,0,3,8461
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,set,int,5,1,0,0,1,10,2,2,1,1
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,clear,int,6,1,0,0,1,10,2,2,1,1
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,setBits,"int, int, int",11,2,0,0,2,10,2,2,1,2
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,setBits,"int, int",33,6,4,2,4230,1,3,16919,3,4230
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,clearBits,"int, int",29,5,0,0,316,1,1,632,3,316
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,clear,,4,1,0,0,313,10,1,313,2,313
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,getBitCount,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,getByteCount,,4,1,1,1,13053,0,0,0,3,13053
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,getData,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,toString,,4,1,0,0,11,10,2,22,1,11
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,toBitString,byte,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,toBitString,byte[],4,1,1,0,16,10,1,16,2,16
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,toBitString,"byte[], int, int",14,4,1,0,16,10,4,633,1,16
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,<init>,"TrueTypeFont, String",19,3,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,addCharCode,int,9,2,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,log2i,int,34,7,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,buildUint32,"int, int",4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,buildUint32,byte[],7,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeFileHeader,"DataOutputStream, int",13,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeTableHeader,"DataOutputStream, String, long, byte[]",19,2,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeTableBody,"OutputStream, byte[]",9,2,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeFixed,"DataOutputStream, double",7,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeUint32,"DataOutputStream, long",4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeUint16,"DataOutputStream, int",4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeSint16,"DataOutputStream, short",4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeUint8,"DataOutputStream, int",4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,writeLongDateTime,"DataOutputStream, Calendar",7,1,,,,,,,,
