Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
Avro,AVRO-49,Efficient positive varints,Improvement,Closed,Major,Won't Fix,Unassigned,Ismael Juma,Ismael Juma,6/10/2009 20:38,,7/14/2009 23:04,6/23/2009 19:57,,,spec,,0,2,,,,,,,,,"Hi, 

Avro looks like an interesting project, so I was looking at the specification. I noticed that varints use zig-zag encoding which is a good signed representation. However, id-like values are very common and they are often always positive. I think it would be nice to support them as efficiently as possible too (like Protocol Buffers, for example). Would something like this be considered at all?"
Avro,AVRO-50,bidrectional text representation of AVRO data,New Feature,Closed,Major,Fixed,Doug Cutting,Philip Zeyliger,Philip Zeyliger,6/13/2009 16:56,,9/16/2009 22:31,7/22/2009 20:21,,1.1.0,spec,,1,3,,,,,,,"AVRO-36, AVRO-57",,"It would be very useful to add a text representation of AVRO data to the spec, and implement toString() and fromString() in all implementations. Faced with binary data, it'll be a useful operation to decode it for debugging, ad-hoc manipulation, etc. 

I suspect the text format will: 
* be JSON 
* require the schema for full interpretation 
* map easily onto the binary format (if the binary format has a signifier to take a specific branch of a union, the text format will have such a signifier as well) 
* not be unique (there's more than one way to encode a given number (e.g., {{0x0 == 0}}) or string (e.g., {{""\u0061"" == ""a""}}, not to mention flexible whitespace) 
* be compatible, for the binary type, with whatever is decided in AVRO-36"
Avro,AVRO-51,testio.py doesn't exist correctly,Bug,Closed,Major,Fixed,Philip Zeyliger,Philip Zeyliger,Philip Zeyliger,6/13/2009 17:36,,7/14/2009 22:50,6/15/2009 5:47,,1.0.0,python,,0,2,,,,,,,,,"Very simple bug: exit was defined, but not being called. Attaching a one-line diff."
Avro,AVRO-52,Need a usage/lifecycle test to explain the python API,Test,Open,Major,Unresolved,Jeff Hammerbacher,Philip Zeyliger,Philip Zeyliger,6/13/2009 19:13,,1/4/2010 17:48,,,,python,,1,5,,,,,,,,,"AVRO/python will eventually need something analogous to http://wiki.apache.org/thrift/ThriftUsagePython, the Thrift Lightning talk at http://x1024.net/blog/, or http://code.google.com/apis/protocolbuffers/docs/pythontutorial.html . While the API is still being developed, however, it may make sense to simply have a unit test that illustrates reasonable usage of the APIs. This can also serve as a place that users look at to learn the APIs and comment on their friendliness and pythonicity."
Avro,AVRO-53,use ivy to retrieve dependencies,Improvement,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,6/16/2009 20:59,,7/14/2009 22:50,6/17/2009 20:20,,1.0.0,java,,0,1,,,,,,,AVRO-54,,Avro should use Ivy to retrieve its dependencies.
Avro,AVRO-54,upgrade to TestNG 5.9,Improvement,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,6/16/2009 21:07,,9/16/2009 22:31,7/18/2009 4:18,,1.1.0,java,,0,1,,,,,,,AVRO-53,,"Once TestNG 5.9 is available in Maven, Avro should switch back to it and re-enable its custom TestNG event listeners."
Avro,AVRO-55,minor spec improvements,Improvement,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,6/17/2009 23:10,,7/14/2009 22:50,6/18/2009 20:11,,1.0.0,spec,,0,1,,,,,,,,,"There are a few minor bugs in the spec documentr: 
- in the table of default values, bytes is listed twice; 
- enums are named and hence multiple enums may be present in a union, but this is not mentioned. 
"
Avro,AVRO-56,use Jackson to generate Json,Improvement,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,6/18/2009 22:12,,7/14/2009 22:50,6/19/2009 20:46,,1.0.0,java,,0,2,,,,,,,,,"The java implementation currently generates JSON by hand. Before default values this was okay, since Avro names do not permit characters that must be escaped. But strings in default values must be properly escaped. Using Jackson to generate JSON would guarantee proper escaping. This would also simplify JSON generating code, making it easier to maintain."
Avro,AVRO-57,rename ValueReader and ValueWriter and make them abstract,Improvement,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,6/19/2009 21:28,,7/14/2009 22:50,6/23/2009 20:38,,1.0.0,java,,0,0,,,,,,,AVRO-50,,"Originally ValueReader and ValueWriter were only used to read/write leaf values, with DatumReader/Writer containing all the logic for compound objects, hence their names. But if they're full-fledged encoders that permit alternate data representations (as suggested in AVRO-50), then they should be abstract and should be renamed accordingly."
Avro,AVRO-58,JSON Parser for C,New Feature,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,6/20/2009 2:42,,7/14/2009 22:50,6/23/2009 20:18,,1.0.0,c,,0,2,,,,,,AVRO-60,,,"Embedded JSON Parser for C 

* Re-entrant and thread safe 
* Supports multiple parsers running at the same time 
* Uses APR memory pools for memory management 
* No dependencies on yacc/bison/flex/etc 
* Creates a light-weight DOM of JSON text 
* Completely written by me so there's no licensing issues (using the public domain lemon code generator) 


"
Avro,AVRO-59,proposal to make some C++ object APIs more generic,Improvement,Closed,Major,Fixed,Scott Banachowski,Scott Banachowski,Scott Banachowski,6/20/2009 19:35,,7/14/2009 22:50,6/25/2009 19:13,,1.0.0,c++,,0,1,,,,,,,AVRO-71,,"This is a patch I made for the serializer. In the original version, the Serializer object has functions like putInt(), putLong(),..., i.e. each put* function has a different name. 

This is not convenient for generic template code, because each type requires a different function call. I moved the Serializer code to a class called Writer, that has only putValue overridden for each type, e.g. putValue(int32_t), putValue(int64_t), putValue(bool) etc. 

Generic code, such as in AvroSerializer.hh can use the generic API. To preserve the explicit calls, Serializer still exists, but has become a thin wrapper for Writer. The explicit calls are still useful for when you don't want implicit conversion to accidentally choose the wrong type. 

"
Avro,AVRO-60,AVRO-58 JSON Parser for C needs to properly escape string text,Sub-task,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,6/22/2009 22:45,,9/16/2009 22:31,7/14/2009 22:59,,1.1.0,c,,0,1,,3600,3600,,0%,,,,
Avro,AVRO-61,Support for blocking arrays/maps in python,Bug,Closed,Major,Fixed,Ravi Gummadi,Thiruvalluvan M. G.,Thiruvalluvan M. G.,6/24/2009 7:26,,9/16/2009 22:31,8/18/2009 20:57,,1.1.0,python,,0,1,,,,,,,AVRO-88,,"We have introduced a blocking version of writer in Java that enables readers to efficiently skip large arrays and maps. The avro format encoded arrays and maps by encoding the number of elements by the the elements themselves. Zero element count indicates that the array/map has ended. The change we introduced is that if the element count is negative, it is followed by the byte-count of the encoded elements that follow. The reader, on seeing a negative element count should flip the sign to get the actual number of elements. In addition, if it is interested in supporting fast skip, it should use the byte count to skip the elements en-bloc instead of decoding them individually. If it does not want to support fast skip, it has to just read the byte count and ignore its value. 

The changes are already made in Java's ValueReader to support this. Similar changes need to done in Python as well."
Avro,AVRO-62,Canonicalize protocol string before computing MD5,Improvement,Closed,Major,Won't Fix,Unassigned,Sharad Agarwal,Sharad Agarwal,6/25/2009 11:58,,7/14/2009 23:04,6/26/2009 8:26,,,,,0,0,,,,,,,,,Creating MD5 from non-canonical protocol string results in extra round trip and requires schema transfer over wire while doing inter language rpc. The protocol string should be canonicalized before computing MD5.
Avro,AVRO-63,Optimize #hashCode() and #equals() for Protocol and Schema,Improvement,Closed,Major,Won't Fix,Unassigned,Doug Cutting,Doug Cutting,6/25/2009 19:57,,9/4/2009 16:43,8/27/2009 22:26,,,java,,0,0,,,,,,,,,"It's often useful to cache things derived from a Schema or Protocol in a WeakHashMap. Each cache lookup involves at least one call to #equals() and #hashCode() on the Schema or Protocol. But the Schema#hashCode() is expensive, since it must walk the entire schema, allocating objects to detect circular schemas. It would be better if Schema cached its hash code in a field. This can also be used optimize Schema#equals(): if two Schema's do not have the same hashCode then they cannot be equal. With these optimizations, the only slow case would be a cache lookup of an equal but not identical Schema. Perhaps even this can be optimized by caching its MD5 and assuming that, if the MD5 does not match, schemas are not equal."
Avro,AVRO-64,"testipc.py failure: ""error: (57, 'Socket is not connected')""",Bug,Closed,Major,Fixed,Sharad Agarwal,George Porter,George Porter,6/29/2009 16:18,,7/14/2009 22:50,7/7/2009 11:47,,1.0.0,python,,0,1,,,,,,,,"Mac OS X 10.5.7, Java SE 1.6.0_13, Avro svn revision 788481","The Avro trunk fails when running ""ant test"" on Mac OS X 10.5.7 (running Java SE 1.6.0_13) inside of testipc.TestProtocol and testipcreflect.TestProtocol. The error message is ""error: (57, 'Socket is not connected')""."
Avro,AVRO-65,add API to access RPC session metadata,New Feature,Closed,Major,Duplicate,Unassigned,Doug Cutting,Doug Cutting,6/29/2009 16:48,,9/4/2009 16:43,7/15/2009 18:36,,,java,,0,2,,,,,,,,,Requestor and Responder should have methods that access the sessions's metadata.
Avro,AVRO-66,add RPC per-call metadata and a plugin API to access it,New Feature,Closed,Major,Fixed,George Porter,George Porter,George Porter,6/30/2009 19:41,,7/14/2009 22:50,7/1/2009 21:02,,1.0.0,"c, c++, java, python, spec",,0,2,,,,,,"AVRO-67, AVRO-76",,,The RPC specification should support per-call metadata maps. Requestor and Responder should have methods that access this per-call metadata.
Avro,AVRO-67,AVRO-66 Modify the rpc spec to include per-call metadata,Sub-task,Closed,Major,Fixed,George Porter,George Porter,George Porter,6/30/2009 19:42,,7/14/2009 22:50,6/30/2009 21:46,,1.0.0,spec,,0,2,,,,,,,,,Modify the rpc spec to include per-call metadata
Avro,AVRO-68,Don't package up C object files when building Avro tarball,Improvement,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,7/3/2009 1:44,,7/14/2009 22:50,7/3/2009 4:35,,1.0.0,,,0,1,,,,,,,,,"This patch does a VPATH build of the C source so that all object files are kept out of the source directory and not included in the release tarball. 

"
Avro,AVRO-69,"AVRO-72 Ensure install-sh is executable to correctly support the ""package-c"" ant target",Sub-task,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,7/3/2009 5:05,,7/14/2009 22:50,7/4/2009 16:27,1.0.0,1.0.0,,,0,1,,,,,,,,,"The file ""config/install-sh"" in the C source is used for installing files once they are built. If this script is not executable, the ""package-c"" target will fail. This small patch fixes this problem."
Avro,AVRO-70,AVRO-72 Add Apache license to the top of json_schema.y,Sub-task,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,7/3/2009 18:05,,7/14/2009 22:50,7/4/2009 16:30,,1.0.0,c,,0,1,,,,,,,,,The json_schema.y does not have the Apache License at the top. This patch adds it.
Avro,AVRO-71,Followup - making some C++ object APIs more generic,Improvement,Closed,Major,Fixed,Scott Banachowski,Scott Banachowski,Scott Banachowski,7/3/2009 18:30,,9/16/2009 22:31,7/14/2009 22:52,,1.1.0,c++,,0,0,,,,,,,AVRO-59,,"This is a followup to issue AVRO-59. In that change, a more generic version of Writer class was created to support templates. 
I now have done the same kind of refactor for the Reader version, to make Reader and Writer more symmetric. 

"
Avro,AVRO-72,Avro 1.0.0 Release Tasks,Task,Closed,Major,Fixed,Doug Cutting,Matt Massie,Matt Massie,7/3/2009 20:19,,12/13/2011 19:10,7/14/2009 22:49,1.0.0,1.0.0,build,,0,1,,,,,,"AVRO-69, AVRO-70, AVRO-73",,,High-level task for organizing work around the Avro 1.0.0 release.
Avro,AVRO-73,AVRO-72 Python Tests fail on MacOS X,Sub-task,Closed,Major,Fixed,Sharad Agarwal,Matt Massie,Matt Massie,7/3/2009 20:29,,7/14/2009 22:50,7/6/2009 11:29,,1.0.0,,,0,1,,,,,,,,,
Avro,AVRO-74,some C++ files are missing license headers,Bug,Closed,Blocker,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,7/4/2009 16:45,,12/13/2011 19:10,7/4/2009 17:03,,1.0.0,build,,0,0,,,,,,,,,"Pat Hunt says 

{quote} 
here's what I think is still at issue: 

!????? ./src/c++/scripts/gen.py 
!????? ./src/c++/parser/avro.l 
!????? ./src/c++/parser/avro.y 
!????? ./src/c/json_schema.y 
{quote} 

Matt fixed the last in AVRO-70. This issue should fix the other three."
Avro,AVRO-75,Clarify resolution for enums (and fix code),Bug,Closed,Major,Fixed,Doug Cutting,Raymie Stata,Raymie Stata,7/6/2009 12:33,,3/1/2010 17:10,1/8/2010 20:16,,1.3.0,spec,,0,3,,,,,,,,,"The current resolution rule for enum's says: ""if the writer's symbol is not present in the reader's enum, then the enum value is unset."" This is the only place the word ""unset"" is used in the doc, it's not clear what you mean. The code seems to be inconsistent: GenericDatumReader will happily return a symbol the reader doesn't understand; ReflectDatumReader will probably throw a class-not-found exception; ResolvingDecoder throws an error. 

I propose that we declare this case an error, i.e., rewrite the spec to ""if the writer's symbol is not listed in the reader's enum, an error is signaled."" GenericDatumReader should be updated to throw an error in this case. 

If we decide to stick with the ""unset"" language, we need to define what ""unset"" means (and, if necessary, update ReflectDatumReader and ResolvingDecoder)."
Avro,AVRO-76,AVRO-66 Add plug-in mechanism for manipulating per-call metadata,Sub-task,Closed,Major,Fixed,George Porter,George Porter,George Porter,7/6/2009 17:31,,9/16/2009 22:31,7/31/2009 22:56,,1.1.0,java,,0,1,,,,,,,,,
Avro,AVRO-77,Fixed unit tests on Mac OS and updated package contact information,Bug,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,7/9/2009 3:30,,7/14/2009 22:50,7/9/2009 17:22,1.0.0,1.0.0,c,,0,1,,,,,,,,MacOS X 10.5.7,"This patch fixes a bug in unit tests on MacOS X which causes one test to fail. 

It also changes the contact information for the C code from matt@cloudera.com to http://issues.apache.org/jira/browse/AVRO."
Avro,AVRO-78,'reflect' implementation works only with public fields,Bug,Closed,Major,Fixed,Doug Cutting,Sharad Agarwal,Sharad Agarwal,7/15/2009 3:11,,9/16/2009 22:31,7/16/2009 20:34,1.0.0,1.1.0,java,,0,0,,,,,,,,,As per the documentation 'reflect' implementation should work for Class#getDeclaredFields()
