Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
Avro,AVRO-1292,NettyTransceiver: Client threads can block under certain connection failure scenarios,Bug,Closed,Major,Fixed,James Baldassari,James Baldassari,James Baldassari,4/9/2013 21:23,,8/20/2013 17:46,7/2/2013 18:00,1.7.4,1.7.5,java,,0,4,,,,,,,,,"I've recently found a couple of different failure scenarios with NettyTransceiver that result in: 
* Client threads blocking for long periods of time (uninterruptibly at that) while holding the {{stateLock}} write lock 
* RPCs (either sync or async) never returning because a failure in sending the RPC was not propagated back up to the caller 

The patch I'm going to submit will probably be a lot easier to understand, but I'll try to explain the main problems I found. There is a single type of underlying connectivity issue that seems to trigger both of these problems in NettyTransceiver: a failure at the network layer causes all packets to be dropped somewhere between the RPC client and server. You might think this would be a rare scenario, but it has happened several times in our production environment and usually occurs after the RPC server machine becomes unresponsive and needs to be physically rebooted. The only way I've been able to reproduce this scenario for testing purposes has been to set up an iptables rule on the RPC server that simply drops all incoming packets from the client. For example, if the client's IP is 10.0.0.1 I would use the following iptables rule on the server to reproduce the failure: 

{code} 
iptables -t mangle -A INPUT --source 10.0.0.1 -j DROP 
{code} 

After looking through a lot of stack traces I think I've identified 2 main problems: 

*Problem 1:* NettyTransceiver calls {{ChannelFuture#awaitUninterruptibly(long)}} in a couple places, {{getChannel()}} and {{disconnect(boolean,boolean,Throwable)}}. Under the dropped packet scenario I outlined above, the client thread ends up blocking uninterruptibly for the entire connection timeout duration while holding the {{stateLock}} write lock. The stack trace for this situation looks like this: 

{code} 
""RPC Executor - 11 - 1363627762930"" daemon prio=10 tid=0x00002aaad005f000 nid=0x56cf in Object.wait() [0x0000000049344000] 
java.lang.Thread.State: TIMED_WAITING (on object monitor) 
at java.lang.Object.wait(Native Method) 
at java.lang.Object.wait(Object.java:443) 
at org.jboss.netty.channel.DefaultChannelFuture.await0(DefaultChannelFuture.java:265) 
- locked <0x0000000703acfa00> (a org.jboss.netty.channel.DefaultChannelFuture) 
at org.jboss.netty.channel.DefaultChannelFuture.awaitUninterruptibly(DefaultChannelFuture.java:237) 
at org.apache.avro.ipc.NettyTransceiver.getChannel(NettyTransceiver.java:248) 
at org.apache.avro.ipc.NettyTransceiver.<init>(NettyTransceiver.java:199) 
at org.apache.avro.ipc.NettyTransceiver.<init>(NettyTransceiver.java:148) 
{code} 

At a minimum it should be possible to interrupt these connection attempts. 

*Problem 2:* When an error occurs writing to the Netty channel the error is not passed back up the stack or callback chain (whether it's a sync or async RPC), so the client can end up waiting indefinitely for an RPC that will never return because an error occurred sending the Netty packet (i.e. it was never sent to the server in the first place). This scenario might yield a stack trace like the following: 

{code} 
""main"" prio=10 tid=0x00007f9400008800 nid=0x379b waiting on condition [0x00007f9406bc6000] 
java.lang.Thread.State: WAITING (parking) 
at sun.misc.Unsafe.park(Native Method) 
- parking to wait for <0x00000007af677960> (a java.util.concurrent.CountDownLatch$Sync) 
at java.util.concurrent.locks.LockSupport.park(LockSupport.java:156) 
at java.util.concurrent.locks.AbstractQueuedSynchronizer.parkAndCheckInterrupt(AbstractQueuedSynchronizer.java:811) 
at java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedInterruptibly(AbstractQueuedSynchronizer.java:969) 
at java.util.concurrent.locks.AbstractQueuedSynchronizer.acquireSharedInterruptibly(AbstractQueuedSynchronizer.java:1281) 
at java.util.concurrent.CountDownLatch.await(CountDownLatch.java:207) 
at org.apache.avro.ipc.CallFuture.await(CallFuture.java:141) 
at org.apache.avro.ipc.Requestor.request(Requestor.java:150) 
at org.apache.avro.ipc.Requestor.request(Requestor.java:101) 
at org.apache.avro.ipc.specific.SpecificRequestor.invoke(SpecificRequestor.java:88) 
at $Proxy9.send(Unknown Source) 

{code} 

It's difficult to provide a unit test for these issues because a connection refused error alone will not trigger it. The only way I've been able to reliably reproduce it is by setting the iptables rule I mentioned above. Hopefully a code review will be sufficient, but if necessary I can try to find a way to create a unit test."
Avro,AVRO-1304,Python Avro match_schemas called redundantly,Bug,Patch Available,Major,Unresolved,Unassigned,Uri Laserson,Uri Laserson,4/20/2013 0:26,,4/23/2013 20:18,,1.7.4,,python,,1,3,,,,,,,,,"DatumReader.match_schemas(writers_schema, readers_schema) is called on every single read from the DatumReader. However, for almost every read, the schemas used are the object members self.writers_schema and self.readers_schema. match_schemas should be checked only once in this case, and only when the object members are modified. This takes up 20% of my parse time upon profiling."
Avro,AVRO-1305,BinaryDecoder is bottleneck for python avro deserialization,Bug,Open,Major,Unresolved,Unassigned,Uri Laserson,Uri Laserson,4/20/2013 0:30,,4/20/2013 0:30,,,,python,,1,3,,,,,,,,,The BinaryDecoder deserialization is performing things like bit manipulation in pure python that would be much faster pushed to C. Probably a good place to implement in Cython.
Avro,AVRO-1312,Make use of the sun.misc.Unsafe class in the IO streams implementation if a JDK supports it,Bug,Open,Minor,Unresolved,Unassigned,Leo Romanoff,Leo Romanoff,4/30/2013 6:34,,4/30/2013 6:34,,,,java,,0,1,,,,,,,,,"This is a follow-up of the AVRO-1282 issue. 

AVRO-1282 has used Unsafe to significantly improve performance of Reflection-based serialization. But Unsafe can be also used to improve performance of IO streams, which would be beneficial not only for Reflection-based, but for all kinds of serializers. Experience with Kryo shows that it can boost performance even higher that the speedups provided by AVRO-1282. 

Pros: 
- Overall performance boost 
- Biggest speedups of this optimizations are expected for the arrays of primitive types, as they can be very efficiently written using bulk operations instead of writing their elements one by one. 
- It is possible to write directly into the off-heap memory buffers at the native speed, without using intermediate byte arrays. This can be interesting for Big Data apps, which often keep a lot of data off-heap 

Cons: 
- Unsafe can efficiently write only primitive types in their native byte order and using their fixed size. This is not quite compatible with Avro's format. 
(While one can still use Unsafe to more efficiently write single elements even using their variable length encoding, the biggest benefits of bulk array serialization would be lost.) 
- Introducing this feature may require a definition of a new format for Avro. This format would be very fast, but not very space efficient as it would use fixed-size representation. 

BTW, initial tests where a sketch of the proposed optimization is applied only to Floats and Doubles has shown immediate boost of 35%."
Avro,AVRO-1327,Having GenericEnumSymbol implement Comparable (mimic'ing java's Enum),Improvement,Closed,Major,Fixed,Doug Cutting,Hernan Otero,Hernan Otero,5/8/2013 17:05,,8/20/2013 17:46,5/9/2013 21:00,1.7.4,1.7.5,java,,0,3,,86400,86400,,0%,,,,"It would be great if we could have GenericEnumSymbol implementing Comparable (either using int or String rep). 
This is mainly because GenericEnumSymbol is trying to mimic the java.lang.Enum and enums are inherently comparable that's why java.lang.Enum is Comparable. 
Sorting Enum and GenericEnumSymbol is an action that we perform a lot. Making it Comparable frees us from explicit type checking and improves general code clarity and performance."
Avro,AVRO-1332,Improve C# DatumReader performance,Improvement,Closed,Minor,Fixed,David McIntosh,David McIntosh,David McIntosh,5/18/2013 20:13,,1/23/2014 21:58,11/8/2013 22:16,1.7.5,1.7.6,csharp,,0,4,,,,,,,,,The current implementations of the C# datum readers perform resolution of the reader and writer schema on every call to Read. In my tests this was causing it to perform poorly when reading a large number of records (slower than parsing the same data from delimited text files). It would be more efficient if the reader only needed to resolve the schemas once.
Avro,AVRO-1348,Improve Utf8 to String conversion,Bug,Closed,Major,Fixed,Doug Cutting,Mark Wagner,Mark Wagner,6/19/2013 1:19,,1/23/2014 21:58,12/19/2013 20:33,,1.7.6,,,1,9,,,,,,,,,"AVRO-1241 found that the existing method of creating Strings from Utf8 byte arrays could be made faster. The same method is being used in the Utf8.toString(), and could likely be sped up by doing the same thing."
Avro,AVRO-1391,NettyTransceiver await called in IO thread,Bug,Open,Major,Unresolved,Unassigned,Jan Van Besien,Jan Van Besien,10/31/2013 14:06,,11/5/2013 7:42,,1.7.5,,java,,1,3,,,,,,,,,"The NettyTransceiver does a call to channelFuture.await() in the getChannel() method (line 271). This fails with the following exception if avro ipc is used from within an IO thread from another avro-ipc call. 

Caused by: java.lang.IllegalStateException: await*() in I/O thread causes a dead lock or sudden performance drop. Use addListener() instead or call await*() from a different thread. 
at org.jboss.netty.channel.DefaultChannelFuture.checkDeadLock(DefaultChannelFuture.java:314) 
at org.jboss.netty.channel.DefaultChannelFuture.await0(DefaultChannelFuture.java:278) 
... 

The use case where I was able to reproduce this is when apache flume's avro source is coupled with a custom flume sink that also uses avro-ipc to talk to something else. In that case, the thread that ultimately does the above getChannel() call is an ""avro io thread""."
Avro,AVRO-1407,NettyTransceiver can cause a infinite loop when slow to connect,Bug,Closed,Major,Fixed,Gareth Davis,Gareth Davis,Gareth Davis,11/29/2013 11:00,,2/1/2016 14:55,11/26/2014 19:30,"1.7.5, 1.7.6","1.7.8, 1.8.0",java,,0,5,,,,,,,,,"When a new {{NettyTransceiver}} is created it forces the channel to be allocated and connected to the remote host. it waits for the connectTimeout ms on the [connect channel future|https://github.com/apache/avro/blob/1579ab1ac95731630af58fc303a07c9bf28541d6/lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java#L271] this is obivously a good thing it's only that on being unsuccessful, ie {{!channelFuture.isSuccess()}} an exception is thrown and the call to the constructor fails with an {{IOException}}, but has the potential to leave a active channel associated with the {{ChannelFactory}} 

The problem is that a Netty {{NioClientSocketChannelFactory}} will not shutdown if there are active channels still around and if you have supplied the {{ChannelFactory}} to the {{NettyTransceiver}} then you will not be able to cancel it by calling {{ChannelFactory.releaseExternalResources()}} like the [Flume Avro RPC client does|https://github.com/apache/flume/blob/b8cf789b8509b1e5be05dd0b0b16c5d9af9698ae/flume-ng-sdk/src/main/java/org/apache/flume/api/NettyAvroRpcClient.java#L158]. In order to recreate this you need a very laggy network, where the connect attempt takes longer than the connect timeout but does actually work, this very hard to organise in a test case, although I do have a test setup using vagrant VM's that recreates this everytime, using the Flume RPC client and server. 

The following stack is from a production system, it won't ever leave recover until the channel is disconnected (by forcing a disconnect at the remote host) or restarting the JVM. 

{noformat:title=Production stack trace} 
""TLOG-0"" daemon prio=10 tid=0x00007f581c7be800 nid=0x39a1 waiting on condition [0x00007f57ef9f2000] 
java.lang.Thread.State: TIMED_WAITING (parking) 
at sun.misc.Unsafe.park(Native Method) 
parking to wait for <0x00000007218b16e0> (a java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject) 
at java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:196) 
at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2025) 
at java.util.concurrent.ThreadPoolExecutor.awaitTermination(ThreadPoolExecutor.java:1253) 
at org.jboss.netty.util.internal.ExecutorUtil.terminate(ExecutorUtil.java:103) 
at org.jboss.netty.channel.socket.nio.AbstractNioWorkerPool.releaseExternalResources(AbstractNioWorkerPool.java:80) 
at org.jboss.netty.channel.socket.nio.NioClientSocketChannelFactory.releaseExternalResources(NioClientSocketChannelFactory.java:181) 
at org.apache.flume.api.NettyAvroRpcClient.connect(NettyAvroRpcClient.java:142) 
at org.apache.flume.api.NettyAvroRpcClient.connect(NettyAvroRpcClient.java:101) 
at org.apache.flume.api.NettyAvroRpcClient.configure(NettyAvroRpcClient.java:564) 
locked <0x00000006c30ae7b0> (a org.apache.flume.api.NettyAvroRpcClient) 
at org.apache.flume.api.RpcClientFactory.getInstance(RpcClientFactory.java:88) 
at org.apache.flume.api.LoadBalancingRpcClient.createClient(LoadBalancingRpcClient.java:214) 
at org.apache.flume.api.LoadBalancingRpcClient.getClient(LoadBalancingRpcClient.java:205) 
locked <0x00000006a97b18e8> (a org.apache.flume.api.LoadBalancingRpcClient) 
at org.apache.flume.api.LoadBalancingRpcClient.appendBatch(LoadBalancingRpcClient.java:95) 
at com.ean.platform.components.tlog.client.service.AvroRpcEventRouter$1.call(AvroRpcEventRouter.java:45) 
at com.ean.platform.components.tlog.client.service.AvroRpcEventRouter$1.call(AvroRpcEventRouter.java:43) 
{noformat} 

The solution is very simple, and a patch should be along in a moment."
Avro,AVRO-1411,org.apache.avro.util.Utf8 performance improvement by remove private Charset in class,Improvement,Resolved,Minor,Duplicate,Unassigned,Tie Liu,Tie Liu,12/12/2013 16:14,,12/12/2013 18:49,12/12/2013 18:49,1.7.5,,java,,0,3,,,,,,,,,"Inside org.apache.avro.util.Utf8 class, it has a private member field defined as: private static final Charset UTF8 = Charset.forName(""UTF-8""); 

and it's used as: 
public static final byte[] getBytesFor(String str) { 
return str.getBytes(UTF8); 
} 

I guess the intention of create this object is to save object creation, but when we dive into the string.getBytes code, when it's called with Charset, it actually create a new StringEncoder in java.lang.StringCoding: 
static byte[] encode(Charset cs, char[] ca, int off, int len) { 
StringEncoder se = new StringEncoder(cs, cs.name()); 
char[] c = Arrays.copyOf(ca, ca.length); 
return se.encode(c, off, len); 
} 

If instead we just call it with string literal ""UTF-8"", it will just reuse the threadlocal StringEncoder. 

We tried overwrite this class with passing string literal and proved those short lived StringEncoder objects is not created any more. Would like apache to fix this so we don't need to overwrite it anymore. 



"
Avro,AVRO-1419,java.io.IOException: Invalid sync! throw after random number of sync() calls.,Bug,Open,Major,Unresolved,Unassigned,Deepak Kumar V,Deepak Kumar V,12/24/2013 6:56,,9/19/2016 16:50,,1.7.5,,java,,0,6,,,,,,,,,"I have a 340 MB avro data file that contains records sorted and identified by unique id (duplicate records exists). At the beginning of every unique record a synchronization point is created with DataFileWriter.sync(). (I cannot or do not want to save the sync points and i do not want to use SortedKeyValueFile as output format for M/R job) 

There are at-least 25k synchronization points in a 340 MB file. 

Ex: 
Marker1_RecordA1_RecordA2_RecordA3_Marker2_RecordB1_RecordB2 


As records are sorted and marked, for efficient retrieval, binary search is performed. Most of the times the search is successful, at times the code throws the following exception 
------ 
org.apache.avro.AvroRuntimeException: java.io.IOException: Invalid sync! at org.apache.avro.file.DataFileStream.hasNext(DataFileStream.java:210 
------ 
I note down the position that was used to invoke fileReader.sync(mid); and catch AvroRuntimeException, close and open the file and sync(mid) i do not see exception. 

Why should Avro throw exception before and not later ? 
1.7.5v of library is throwing this error. Raising a major defect, adjust the priority at your convenience."
Avro,AVRO-1428,Schema.computeHash() to add if check to avoid unnecessary hashcode computation,Improvement,Open,Major,Unresolved,Unassigned,Tie Liu,Tie Liu,1/6/2014 19:47,,1/16/2014 19:43,,,,java,,0,2,,,,,,,,,"In current Schma.java we have following implementation: 
public final int hashCode() { 
if (hashCode == NO_HASHCODE) 
hashCode = computeHash(); 
return hashCode; 
} 

int computeHash() { return getType().hashCode() + props.hashCode(); } 

While hashCode is doing the checking of ""if (hashCode == NO_HASHCODE)"", the computeHash method is not. But the computeHash method is being called from Schema$Field.hashCode and the subclasses hashCode implementation like following: 
public int hashCode() { return name.hashCode() + schema.computeHash(); } //this is from Schema$Field class 

This is causing the the calculation of hashCode getting called unnecessarily extensively. The proposed changed is to add the ""if"" check inside the computeHash method instead: 

int computeHash() 
{ 
if (hashCode == NO_HASHCODE) 
{ 
hashCode = getType().hashCode() + props.hashCode(); 
} 
return hashCode; 
} 


We did a simple test to compare the performance difference, below is a summary of the heap snapshot of comparing the difference: 

As a test I wrote a small program that creates a HashMap<Schema.Field, Integer>() and enters a loop simply identifying whether various Schema.Field instances are keys in the map. Obviously this is a pathological test case, but when running with the current implementation of Schema.Field it has (in about 30 seconds) used up nearly 8 GBytes of heap in instantiating intermediate objects associated with calling Schema.computeHash(): 

Heap 
PSYoungGen total 17432576K, used 8666481K [0x0000000340000000, 0x0000000800000000, 0x0000000800000000) 
eden space 14942208K, 58% used [0x0000000340000000,0x0000000550f5c650,0x00000006d0000000) 
from space 2490368K, 0% used [0x0000000768000000,0x0000000768000000,0x0000000800000000) 
to space 2490368K, 0% used [0x00000006d0000000,0x00000006d0000000,0x0000000768000000) 
ParOldGen total 1048576K, used 0K [0x0000000300000000, 0x0000000340000000, 0x0000000340000000) 
object space 1048576K, 0% used [0x0000000300000000,0x0000000300000000,0x0000000340000000) 
PSPermGen total 21504K, used 5782K [0x00000002fae00000, 0x00000002fc300000, 0x0000000300000000) 
object space 21504K, 26% used [0x00000002fae00000,0x00000002fb3a5818,0x00000002fc300000) 

When running with the modified implementation (and no other change) all the object allocation vanishes: 

Heap 
PSYoungGen total 17432576K, used 896532K [0x0000000340000000, 0x0000000800000000, 0x0000000800000000) 
eden space 14942208K, 6% used [0x0000000340000000,0x0000000376b852d0,0x00000006d0000000) 
from space 2490368K, 0% used [0x0000000768000000,0x0000000768000000,0x0000000800000000) 
to space 2490368K, 0% used [0x00000006d0000000,0x00000006d0000000,0x0000000768000000) 
ParOldGen total 1048576K, used 0K [0x0000000300000000, 0x0000000340000000, 0x0000000340000000) 
object space 1048576K, 0% used [0x0000000300000000,0x0000000300000000,0x0000000340000000) 
PSPermGen total 21504K, used 5768K [0x00000002fae00000, 0x00000002fc300000, 0x0000000300000000) 
object space 21504K, 26% used [0x00000002fae00000,0x00000002fb3a2240,0x00000002fc300000) 

As a side-effect the test runs x3 faster with the modified hashCode() implementation. 
"
Avro,AVRO-1434,ObjectCreator.cs is not thread safe,Bug,Closed,Major,Fixed,David Taylor,David Taylor,David Taylor,1/10/2014 16:01,,1/23/2014 21:58,1/10/2014 20:52,1.7.5,1.7.6,csharp,,0,4,,,,,,,,Windows,"Public methods ObjectCreator.GetType() assign to shared fields without locks. This causes unpredictable behaviour in a multi-threaded application. The easiest fix is to simply remove the shared variables as they appear to exist as a potential performance improvement but constructing local variables seems to add no significant overhead. 
"
Avro,AVRO-1438,C# reader performance improvement,Improvement,Open,Minor,Unresolved,Unassigned,David Taylor,David Taylor,1/14/2014 14:39,,1/14/2014 14:40,,1.7.5,,csharp,,0,1,,,,,,,,,GenericReader/SpecificReader spend a lot of time comparing the reader/writer schema. Remembering the last good match speeds things up about 15% in my tests using the avro.pref project for timings. This does not impact the DatumReader implementation.
Avro,AVRO-1455,Deep copy does not need to create new instances for primitives,Bug,Closed,Major,Fixed,Tom White,Tom White,Tom White,2/12/2014 11:53,,6/3/2015 16:49,3/3/2014 15:26,1.7.6,1.7.7,java,,0,5,,,,,,,,,"Java Boolean, Integer, Long, Float and Double are immutable so there's no need to create new instances for them in GenericData#deepCopy. Note that this optimization is already present for String."
Avro,AVRO-1472,Usage of Parser is Wrong in Getting Started Guide,Improvement,Closed,Minor,Fixed,Doug Cutting,Michael Knapp,Michael Knapp,3/2/2014 17:41,,7/24/2014 20:16,3/13/2014 18:04,"1.7.4, 1.7.5, 1.7.6",1.7.7,,,0,4,,,,,,,,,"In the Getting Started Guide for java, in the ""Serializing and deserializing without code generation"" section, for versions 1.7.3 and later, I still see this: 

Schema schema = new Parser().parse(new File(""user.avsc"")); 

This is COMPLETELY confusing to people, I am assuming now that you have imported org.apache.avro.Schema.Parser, but that is not clear to the users. 

There is also a class in avro called org.apache.avro.io.parsing.Parser, most users would look at your ""Parser"" in the example and think you are talking about ""org.apache.avro.io.parsing.Parser"", when you are actually talking about ""org.apache.avro.Schema.Parser"" 

I just wasted the last hour of my life trying to figure this out. Please fix your documentation. Either tell people exactly what parser you are importing, or explicitly state it like this: 

Schema schema = new Schema.Parser().parse(in);"
Avro,AVRO-1479,JavaScript encoder,Improvement,Open,Trivial,Unresolved,Unassigned,Sal Zsosn,Sal Zsosn,3/8/2014 3:43,,3/13/2014 16:37,,,,,,0,2,,,,,,,,,"I've been working on an encoder for JavaScript. 
From the other JavaScript implementations I've seen out there, this one is different in that it supports all Avro types and not only works in node.js but also in the browser. Also the Java implementation is able to parse the resulting file formats. 
I've included examples. It's only able to encode, not decode yet. 

Maybe that's something worth including in future releases. 

http://www.speedyshare.com/CAwTj/avro-encoder.7z"
Avro,AVRO-1504,Improve python implementation performance,Improvement,Patch Available,Major,Unresolved,Unassigned,Steven Moy,Steven Moy,5/6/2014 23:09,,2/12/2015 0:31,,1.7.6,,python,,1,4,,,,,,,AVRO-217,,"Inspired by https://www.python.org/doc/essays/list2str/, there are some low hanging fruit to increase the performance for python implementation. 

Patch soon follow: 

https://github.com/smoy/avro/commits/smoy_reader_performance 

relevant commits 

* 71220bb4a84c7aa4d42b593a2c0f7cefa8cda82d 
* 542139ce1a40492c9234ee5f84a4410515877af4 
* 2f7a0ef8d02148cf69269f5b59f89481e7c86d34"
Avro,AVRO-1536,Remove monkeypatching of Enumerable,Improvement,Closed,Major,Fixed,Martin Kleppmann,Martin Kleppmann,Martin Kleppmann,7/2/2014 8:44,,7/24/2014 20:16,7/3/2014 15:02,1.7.6,1.7.7,ruby,,0,4,,,,,,,,,"The Avro Ruby gem adds a method {{collect_hash}} to the core module {{Enumerable}}. It's bad form for a library to extend core modules like this, and it's also unnecessary (stdlib methods can do the job perfectly well)."
Avro,AVRO-1563,"when server use Netty server , clients can't use Http protocal to connect",New Feature,Open,Major,Unresolved,Unassigned,wu zhi hui,wu zhi hui,8/8/2014 6:55,,8/8/2014 6:55,,1.7.7,,,,0,1,,,,,,,,,"when server use Netty server , clients can't use Http protocal to connect 
if server use Http server ,the performance is bad!"
Avro,AVRO-1607,Minor performance enhancement,Improvement,Open,Minor,Unresolved,Unassigned,Zoltan Farkas,Zoltan Farkas,11/18/2014 16:22,,12/16/2014 18:58,,1.8.0,,java,,0,2,,300,300,,0%,,,,"In SpecificData.getClass, line 164: 

case UNION: 
List<Schema> types = schema.getTypes(); // elide unions with null 
if ((types.size() == 2) && types.contains(NULL_SCHEMA)) 
return getWrapper(types.get(types.get(0).equals(NULL_SCHEMA) ? 1 : 0)); 
return Object.class; 

can be written more efficiently as: 

case UNION: 
List<Schema> types = schema.getTypes(); // elide unions with null 
if ((types.size() == 2)) { 
if (NULL_SCHEMA.equals(types.get(0))) { 
return getWrapper(types.get(1)); 
} else if (NULL_SCHEMA.equals(types.get(1))) { 
return getWrapper(types.get(0)); 
} 
} 
return Object.class; 


"
Avro,AVRO-1611,Avro-mapred should provide CombineAvroKeyInputFormat,Improvement,Open,Minor,Unresolved,Unassigned,Bart?omiej Roma?ski,Bart?omiej Roma?ski,11/25/2014 15:33,,11/26/2014 19:20,,,,,,2,4,,,,,,,,,"A serious issue with Hadoop is dealing with a huge number of small files (they slow down processing, overload namenode etc...). 

A common remedy for this is to use CombineFileInputFormat. However, this is an abstract class to need to be concretized for each InputFormat it is wrapping. I believe Avro should provide CombineAvroKeyInputFormat like Hadoop is providing CombineSequenceFileInputFormat and CombineTextInputFormat. 

I've attached a basic implementation. 
"
Avro,AVRO-1613,Support for non-standard JSON when reading schemas,Wish,Resolved,Minor,Not A Problem,Unassigned,Alfonso Nishikawa,Alfonso Nishikawa,11/26/2014 11:24,,3/18/2015 20:50,12/3/2014 13:35,,,java,,0,3,,,,,,,,,"It would be good to: 
* Allow unquoted field names 
* Allow single quotes 
* Allow comments 

when reading a schema. The proper extensions ([shown here|http://wiki.fasterxml.com/JacksonFeaturesNonStandard]) of Jackson could be enabled in {{Schema$Parser.parse(JsonParser)}}. 
"
Avro,AVRO-1625,Adding Microsoft C# Implementation to the project,New Feature,Open,Major,Unresolved,Unassigned,Alexey Orlov,Alexey Orlov,12/25/2014 17:37,,11/24/2015 20:01,,,,csharp,,0,9,,,,,,,,,"In April 2014 Microsoft released to the public its own C# implementation of Avro. The code is completely new. The reasoning for the project was to overcome the limitations of C# implementation available as a component of Apache project at the time we have commenced the effort (early 2013). In particular: 

- Low performance 
- Missing support of serialization using Reflection 

Our implementation is called Microsoft Avro Library and available here https://hadoopsdk.codeplex.com/wikipage?title=Avro%20Library (together with the code) 

Throughout 2014 we have released some updates, fixed bugs, added a feature and now would like to start a conversation about contributing our library to the project. 

Doug Cutting suggested I start a Jira issue for this conversation, so I’m following the advice (see http://mail-archives.apache.org/mod_mbox/avro-dev/201406.mbox/%3c50937B33CDF7CA46AFCC1F1D04C6551A0A01B213@DB3EX14MBXC327.europe.corp.microsoft.com%3e) 

Some background information on today’s state of the library: 

- The library supports binary serialization only 
- RPC support is NOT implemented 
- The library is compiled vs Microsoft .NET Framework 4.0. We have NOT tested it on other platforms (e.g. with Mono). 

And about me. I’m a Microsoft employee and Program Manager responsible for the project. 

Looking forward getting the feedback. 

Thank you, 
Alexey"
Avro,AVRO-1704,Standardized format for encoding messages with Avro,Improvement,Resolved,Major,Fixed,Niels Basjes,Daniel Schierbeck,Daniel Schierbeck,7/16/2015 8:38,,6/1/2017 14:36,9/4/2016 20:45,,"1.9.0, 1.8.2","java, spec",,1,18,,,,,,,"AVRO-1888, AVRO-1885",,"I'm currently using the Datafile format for encoding messages that are written to Kafka and Cassandra. This seems rather wasteful: 

1. I only encode a single record at a time, so there's no need for sync markers and other metadata related to multi-record files. 
2. The entire schema is inlined every time. 

However, the Datafile format is the only one that has been standardized, meaning that I can read and write data with minimal effort across the various languages in use in my organization. If there was a standardized format for encoding single values that was optimized for out-of-band schema transfer, I would much rather use that. 

I think the necessary pieces of the format would be: 

1. A format version number. 
2. A schema fingerprint type identifier, i.e. Rabin, MD5, SHA256, etc. 
3. The actual schema fingerprint (according to the type.) 
4. Optional metadata map. 
5. The encoded datum. 

The language libraries would implement a MessageWriter that would encode datums in this format, as well as a MessageReader that, given a SchemaStore, would be able to decode datums. The reader would decode the fingerprint and ask its SchemaStore to return the corresponding writer's schema. 

The idea is that SchemaStore would be an abstract interface that allowed library users to inject custom backends. A simple, file system based one could be provided out of the box."
Avro,AVRO-1747,JavaScript implementation,Improvement,Closed,Major,Fixed,Matthieu Monsch,Matthieu Monsch,Matthieu Monsch,10/14/2015 0:13,,2/1/2016 14:55,12/10/2015 3:47,,1.8.0,javascript,,0,7,,,,,,,AVRO-1734,,"Hello, 

I'm not sure if there is still interest in a JavaScript implementation of the Avro spec, or if this is the right place for this message (apologies if not), but in case it's useful here is one: https://github.com/mtth/avsc 

It's pretty fast, fully featured aside from protocols (AFAIK), and runs in the browser. 

Disclaimer: I wrote this library. (I initially searched around for existing implementations, and even saw a few tickets on this board about JavaScript decoders, but couldn't find one to support the schemas I have to process.) 

Best, 
-Matthieu"
Avro,AVRO-1756,Python implementations,Improvement,Open,Major,Unresolved,Unassigned,Ryan Blue,Ryan Blue,11/10/2015 18:21,,12/15/2015 14:04,,,,python,,0,3,,,,,,,,,"Fastavro supports python 2 and 3, is fast, and its author is open to working with the Apache community. This issue is to track importing fastavro as a new lang/python implementation. Follow-on issues can track unifying the py and py3 APIs."
Avro,AVRO-1788,python api differs unnecessarily between python2 and python3,Wish,Patch Available,Minor,Unresolved,Unassigned,Alexander Hasha,Alexander Hasha,1/29/2016 4:58,,3/18/2017 19:10,,,,python,,2,6,,,,,,,,,"It is difficult to use the python avro module in projects that maintain simultaneous compatibility between python 2 and python 3, because there are small differences in the API between the two versions in the module that seem unnecessary. 

For example, to parse a schema string in python 2: 

{code} 
from avro.schema import parse 
{code} 

and in python 3: 

{code} 
from avro.schema import Parse 
{code} 

In Python2, DatumReader's constructor has keyword argument ""writers_schema"", and in Python 3 it becomes ""writer_schema"" (no s). 

Would it be possible to align method names and arguments across the two modules?"
Avro,AVRO-1809,I wish to remove optimization from GenericDatumReader.getResolver,Wish,Resolved,Minor,Won't Fix,Unassigned,Konstantin Usachev,Konstantin Usachev,3/10/2016 16:15,,4/2/2016 9:13,4/2/2016 9:13,,,java,,0,3,,,,,,,,,"There is an optimization at org.apache.avro.generic.GenericDatumReader.getResolver, when we cache creator thread and it's first returned value. At first, It looks redundant, because it saves three calls to Map.get, which is unmeasurable, especially after Schema's hashcode calculation optimization, made by the same author [~cutting], it's not obvious and adds additional complexity. Also caching of current thread whould be a source of bugs in case of different green threads libraries integration (which, actually, occurred during integration with Quasar)."
